activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
,8022907,[],CHEMBL1947366,Cytotoxicity against human Ketr3 cells assessed as cell viability after 72 hrs by MTT assay,F,,,BAO_0000190,BAO_0000219,cell-based format,COC1=C(C)C(=O)C2=C(C1=O)[C@@H]1[C@@H]3CC4=C(C(=O)C(OC)=C(C)C4=O)[C@H](CNC(=O)/C=C/c4ccnc5ccccc45)N3[C@@H](C#N)[C@H](C2)N1C,,,CHEMBL1944637,Eur. J. Med. Chem.,2012,,CHEMBL1946361,,CHEMBL1946361,7.94,0,http://www.openphacts.org/units/Nanomolar,1575634,=,1,1,=,,IC50,nM,,11.49,CHEMBL614637,Homo sapiens,KETR3,9606,,,IC50,nM,UO_0000065,,11.49
,8022908,[],CHEMBL1947366,Cytotoxicity against human Ketr3 cells assessed as cell viability after 72 hrs by MTT assay,F,,,BAO_0000190,BAO_0000219,cell-based format,COC1=C(C)C(=O)C2=C(C1=O)[C@@H]1[C@@H]3CC4=C(C(=O)C(OC)=C(C)C4=O)[C@H](CNC(=O)/C=C/c4ccc(OC)cc4)N3[C@@H](C#N)[C@H](C2)N1C,,,CHEMBL1944637,Eur. J. Med. Chem.,2012,,CHEMBL1946362,,CHEMBL1946362,7.96,0,http://www.openphacts.org/units/Nanomolar,1575635,=,1,1,=,,IC50,nM,,11.01,CHEMBL614637,Homo sapiens,KETR3,9606,,,IC50,nM,UO_0000065,,11.01
,8022909,[],CHEMBL1947366,Cytotoxicity against human Ketr3 cells assessed as cell viability after 72 hrs by MTT assay,F,,,BAO_0000190,BAO_0000219,cell-based format,CCc1ccc(/C=C/C(=O)NC[C@H]2C3=C(C[C@H]4[C@H]5C6=C(C[C@@H]([C@H](C#N)N42)N5C)C(=O)C(C)=C(OC)C6=O)C(=O)C(C)=C(OC)C3=O)cc1,,,CHEMBL1944637,Eur. J. Med. Chem.,2012,,CHEMBL1946363,,CHEMBL1946363,7.28,0,http://www.openphacts.org/units/Nanomolar,1575636,=,1,1,=,,IC50,nM,,52.09,CHEMBL614637,Homo sapiens,KETR3,9606,,,IC50,nM,UO_0000065,,52.09
,8022910,[],CHEMBL1947366,Cytotoxicity against human Ketr3 cells assessed as cell viability after 72 hrs by MTT assay,F,,,BAO_0000190,BAO_0000219,cell-based format,COC1=C(C)C(=O)C2=C(C1=O)[C@@H]1[C@@H]3CC4=C(C(=O)C(OC)=C(C)C4=O)[C@H](CNC(=O)/C=C/c4ccc(OC)c(OC)c4OC)N3[C@@H](C#N)[C@H](C2)N1C,,,CHEMBL1944637,Eur. J. Med. Chem.,2012,,CHEMBL1946528,,CHEMBL1946528,7.81,0,http://www.openphacts.org/units/Nanomolar,1575842,=,1,1,=,,IC50,nM,,15.47,CHEMBL614637,Homo sapiens,KETR3,9606,,,IC50,nM,UO_0000065,,15.47
,8022911,[],CHEMBL1947366,Cytotoxicity against human Ketr3 cells assessed as cell viability after 72 hrs by MTT assay,F,,,BAO_0000190,BAO_0000219,cell-based format,COC1=C(C)C(=O)C2=C(C1=O)[C@@H]1[C@@H]3CC4=C(C(=O)C(OC)=C(C)C4=O)[C@H](CNC(=O)/C=C/c4ccc(C(C)(C)C)cc4)N3[C@@H](C#N)[C@H](C2)N1C,,,CHEMBL1944637,Eur. J. Med. Chem.,2012,,CHEMBL1946529,,CHEMBL1946529,,0,http://www.openphacts.org/units/Nanomolar,1575843,>,1,1,>,,IC50,nM,,100.0,CHEMBL614637,Homo sapiens,KETR3,9606,,,IC50,nM,UO_0000065,,100.0
,8022912,[],CHEMBL1947366,Cytotoxicity against human Ketr3 cells assessed as cell viability after 72 hrs by MTT assay,F,,,BAO_0000190,BAO_0000219,cell-based format,COC1=C(C)C(=O)C2=C(C1=O)[C@@H]1[C@@H]3CC4=C(C(=O)C(OC)=C(C)C4=O)[C@H](CNC(=O)CNC(=O)c4ccccc4)N3[C@@H](C#N)[C@H](C2)N1C,,,CHEMBL1944637,Eur. J. Med. Chem.,2012,,CHEMBL1946530,,CHEMBL1946530,7.63,0,http://www.openphacts.org/units/Nanomolar,1575844,=,1,1,=,,IC50,nM,,23.6,CHEMBL614637,Homo sapiens,KETR3,9606,,,IC50,nM,UO_0000065,,23.6
,8022913,[],CHEMBL1947366,Cytotoxicity against human Ketr3 cells assessed as cell viability after 72 hrs by MTT assay,F,,,BAO_0000190,BAO_0000219,cell-based format,COC1=C(C)C(=O)C2=C(C1=O)[C@@H]1[C@@H]3CC4=C(C(=O)C(OC)=C(C)C4=O)[C@H](CNC(=O)OC(C)(C)C)N3[C@@H](C#N)[C@H](C2)N1C,,,CHEMBL1944637,Eur. J. Med. Chem.,2012,,CHEMBL1946531,,CHEMBL1946531,7.89,0,http://www.openphacts.org/units/Nanomolar,1575845,=,1,1,=,,IC50,nM,,12.94,CHEMBL614637,Homo sapiens,KETR3,9606,,,IC50,nM,UO_0000065,,12.94
,8022914,[],CHEMBL1947366,Cytotoxicity against human Ketr3 cells assessed as cell viability after 72 hrs by MTT assay,F,,,BAO_0000190,BAO_0000219,cell-based format,COC1=C(C)C(=O)C2=C(C1=O)[C@@H]1[C@@H]3CC4=C(C(=O)C(OC)=C(C)C4=O)[C@H](CNC(=O)c4cc(OC)c(OC)c(OC)c4)N3[C@@H](C#N)[C@H](C2)N1C,,,CHEMBL1944637,Eur. J. Med. Chem.,2012,,CHEMBL1946532,,CHEMBL1946532,8.44,0,http://www.openphacts.org/units/Nanomolar,1575846,=,1,1,=,,IC50,nM,,3.63,CHEMBL614637,Homo sapiens,KETR3,9606,,,IC50,nM,UO_0000065,,3.63
,8022915,[],CHEMBL1947366,Cytotoxicity against human Ketr3 cells assessed as cell viability after 72 hrs by MTT assay,F,,,BAO_0000190,BAO_0000219,cell-based format,COC1=C(C)C(=O)C2=C(C1=O)[C@@H]1[C@@H]3CC4=C(C(=O)C(OC)=C(C)C4=O)[C@H](CNC(=O)c4cccc(C(F)(F)F)c4)N3[C@@H](C#N)[C@H](C2)N1C,,,CHEMBL1944637,Eur. J. Med. Chem.,2012,,CHEMBL1946533,,CHEMBL1946533,7.51,0,http://www.openphacts.org/units/Nanomolar,1575847,=,1,1,=,,IC50,nM,,30.56,CHEMBL614637,Homo sapiens,KETR3,9606,,,IC50,nM,UO_0000065,,30.56
,8022916,[],CHEMBL1947366,Cytotoxicity against human Ketr3 cells assessed as cell viability after 72 hrs by MTT assay,F,,,BAO_0000190,BAO_0000219,cell-based format,COC1=C(C)C(=O)C2=C(C1=O)[C@@H]1[C@@H]3CC4=C(C(=O)C(OC)=C(C)C4=O)[C@H](CNC(=O)c4ccc5c(c4)OCO5)N3[C@@H](C#N)[C@H](C2)N1C,,,CHEMBL1944637,Eur. J. Med. Chem.,2012,,CHEMBL1946534,,CHEMBL1946534,8.16,0,http://www.openphacts.org/units/Nanomolar,1575848,=,1,1,=,,IC50,nM,,6.88,CHEMBL614637,Homo sapiens,KETR3,9606,,,IC50,nM,UO_0000065,,6.88
,8022917,[],CHEMBL1947366,Cytotoxicity against human Ketr3 cells assessed as cell viability after 72 hrs by MTT assay,F,,,BAO_0000190,BAO_0000219,cell-based format,COC1=C(C)C(=O)C2=C(C1=O)[C@@H]1[C@@H]3CC4=C(C(=O)C(OC)=C(C)C4=O)[C@H](CNC(=O)c4ccc5ccccc5n4)N3[C@@H](C#N)[C@H](C2)N1C,,,CHEMBL1944637,Eur. J. Med. Chem.,2012,,CHEMBL1946678,,CHEMBL1946678,7.16,0,http://www.openphacts.org/units/Nanomolar,1576035,=,1,1,=,,IC50,nM,,69.9,CHEMBL614637,Homo sapiens,KETR3,9606,,,IC50,nM,UO_0000065,,69.9
,8022918,[],CHEMBL1947366,Cytotoxicity against human Ketr3 cells assessed as cell viability after 72 hrs by MTT assay,F,,,BAO_0000190,BAO_0000219,cell-based format,COC1=C(C)C(=O)C2=C(C1=O)[C@@H]1[C@@H]3CC4=C(C(=O)C(OC)=C(C)C4=O)[C@H](CNC(=O)c4cc5ccccc5[nH]4)N3[C@@H](C#N)[C@H](C2)N1C,,,CHEMBL1944637,Eur. J. Med. Chem.,2012,,CHEMBL1946679,,CHEMBL1946679,7.71,0,http://www.openphacts.org/units/Nanomolar,1576036,=,1,1,=,,IC50,nM,,19.68,CHEMBL614637,Homo sapiens,KETR3,9606,,,IC50,nM,UO_0000065,,19.68
,8022919,[],CHEMBL1947366,Cytotoxicity against human Ketr3 cells assessed as cell viability after 72 hrs by MTT assay,F,,,BAO_0000190,BAO_0000219,cell-based format,COC1=C(C)C(=O)C2=C(C1=O)[C@@H]1[C@@H]3CC4=C(C(=O)C(OC)=C(C)C4=O)[C@H](CNC(=O)c4cnccn4)N3[C@@H](C#N)[C@H](C2)N1C,,,CHEMBL1944637,Eur. J. Med. Chem.,2012,,CHEMBL1946680,,CHEMBL1946680,8.79,0,http://www.openphacts.org/units/Nanomolar,1576037,=,1,1,=,,IC50,nM,,1.61,CHEMBL614637,Homo sapiens,KETR3,9606,,,IC50,nM,UO_0000065,,1.61
,8022920,[],CHEMBL1947366,Cytotoxicity against human Ketr3 cells assessed as cell viability after 72 hrs by MTT assay,F,,,BAO_0000190,BAO_0000219,cell-based format,COC1=C(C)C(=O)C2=C(C1=O)[C@@H]1[C@@H]3CC4=C(C(=O)C(OC)=C(C)C4=O)[C@H](CNC(=O)c4ccco4)N3[C@@H](C#N)[C@H](C2)N1C,,,CHEMBL1944637,Eur. J. Med. Chem.,2012,,CHEMBL1946681,,CHEMBL1946681,8.52,0,http://www.openphacts.org/units/Nanomolar,1576038,=,1,1,=,,IC50,nM,,3.01,CHEMBL614637,Homo sapiens,KETR3,9606,,,IC50,nM,UO_0000065,,3.01
,8022921,[],CHEMBL1947366,Cytotoxicity against human Ketr3 cells assessed as cell viability after 72 hrs by MTT assay,F,,,BAO_0000190,BAO_0000219,cell-based format,COC1=C(C)C(=O)C2=C(C1=O)[C@@H]1[C@@H]3CC4=C(C(=O)C(OC)=C(C)C4=O)[C@H](CNC(=O)c4ccccn4)N3[C@@H](C#N)[C@H](C2)N1C,,,CHEMBL1944637,Eur. J. Med. Chem.,2012,,CHEMBL1946682,,CHEMBL1946682,7.82,0,http://www.openphacts.org/units/Nanomolar,1576039,=,1,1,=,,IC50,nM,,15.07,CHEMBL614637,Homo sapiens,KETR3,9606,,,IC50,nM,UO_0000065,,15.07
,8022922,[],CHEMBL1947366,Cytotoxicity against human Ketr3 cells assessed as cell viability after 72 hrs by MTT assay,F,,,BAO_0000190,BAO_0000219,cell-based format,COC1=C(C)C(=O)C2=C(C1=O)[C@@H]1[C@@H]3CC4=C(C(=O)C(OC)=C(C)C4=O)[C@H](CNC(=O)c4cccs4)N3[C@@H](C#N)[C@H](C2)N1C,,,CHEMBL1944637,Eur. J. Med. Chem.,2012,,CHEMBL1946683,,CHEMBL1946683,7.43,0,http://www.openphacts.org/units/Nanomolar,1576040,=,1,1,=,,IC50,nM,,37.29,CHEMBL614637,Homo sapiens,KETR3,9606,,,IC50,nM,UO_0000065,,37.29
,8022923,[],CHEMBL1947366,Cytotoxicity against human Ketr3 cells assessed as cell viability after 72 hrs by MTT assay,F,,,BAO_0000190,BAO_0000219,cell-based format,COC1=C(C)C(=O)C2=C(C1=O)[C@@H]1[C@@H]3CC4=C(C(=O)C(OC)=C(C)C4=O)[C@H](CNC(=O)c4nccc5ccccc45)N3[C@@H](C#N)[C@H](C2)N1C,,,CHEMBL1944637,Eur. J. Med. Chem.,2012,,CHEMBL1946684,,CHEMBL1946684,,0,http://www.openphacts.org/units/Nanomolar,1576041,>,1,1,>,,IC50,nM,,100.0,CHEMBL614637,Homo sapiens,KETR3,9606,,,IC50,nM,UO_0000065,,100.0
,8022924,[],CHEMBL1947366,Cytotoxicity against human Ketr3 cells assessed as cell viability after 72 hrs by MTT assay,F,,,BAO_0000190,BAO_0000219,cell-based format,COc1c(C)cc2c(c1O)[C@@H]1[C@@H]3Cc4cc(C)c(OC)c(O)c4[C@H](CNC(=O)OC(C)(C)C)N3[C@@H](C#N)[C@H](C2)N1C,,,CHEMBL1944637,Eur. J. Med. Chem.,2012,,CHEMBL1946685,,CHEMBL1946685,7.62,0,http://www.openphacts.org/units/Nanomolar,1576042,=,1,1,=,,IC50,nM,,23.7,CHEMBL614637,Homo sapiens,KETR3,9606,,,IC50,nM,UO_0000065,,23.7
,14658718,[],CHEMBL3266151,Cytotoxicity against human Ketr3 cells assessed as growth inhibition after 120 hrs by MTT assay,F,,,BAO_0000190,BAO_0000219,cell-based format,CNC(=O)/C=C/c1ccc(NC(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)cc1,,,CHEMBL3259740,Eur. J. Med. Chem.,2014,,CHEMBL3262596,,CHEMBL3262596,4.67,0,http://www.openphacts.org/units/Nanomolar,2101402,=,1,1,=,,IC50,nM,,21200.0,CHEMBL614637,Homo sapiens,KETR3,9606,,,IC50,umol/L,UO_0000065,,21.2
,14658719,[],CHEMBL3266151,Cytotoxicity against human Ketr3 cells assessed as growth inhibition after 120 hrs by MTT assay,F,,,BAO_0000190,BAO_0000219,cell-based format,CC(NC(=O)/C=C/c1ccc(NC(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)cc1)c1ccccc1,,,CHEMBL3259740,Eur. J. Med. Chem.,2014,,CHEMBL3262597,,CHEMBL3262597,4.67,0,http://www.openphacts.org/units/Nanomolar,2101403,=,1,1,=,,IC50,nM,,21200.0,CHEMBL614637,Homo sapiens,KETR3,9606,,,IC50,umol/L,UO_0000065,,21.2
,14658720,[],CHEMBL3266151,Cytotoxicity against human Ketr3 cells assessed as growth inhibition after 120 hrs by MTT assay,F,,,BAO_0000190,BAO_0000219,cell-based format,CC(NC(=O)/C=C/c1ccc(NC(=O)Nc2cc(C(F)(F)F)ccc2Cl)cc1)c1ccccc1,,,CHEMBL3259740,Eur. J. Med. Chem.,2014,,CHEMBL3262598,,CHEMBL3262598,4.84,0,http://www.openphacts.org/units/Nanomolar,2101404,=,1,1,=,,IC50,nM,,14300.0,CHEMBL614637,Homo sapiens,KETR3,9606,,,IC50,umol/L,UO_0000065,,14.3
,14658721,[],CHEMBL3266151,Cytotoxicity against human Ketr3 cells assessed as growth inhibition after 120 hrs by MTT assay,F,,,BAO_0000190,BAO_0000219,cell-based format,O=C(/C=C/c1ccc(NC(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)cc1)NC1CCC1,,,CHEMBL3259740,Eur. J. Med. Chem.,2014,,CHEMBL3262599,,CHEMBL3262599,4.76,0,http://www.openphacts.org/units/Nanomolar,2101405,=,1,1,=,,IC50,nM,,17300.0,CHEMBL614637,Homo sapiens,KETR3,9606,,,IC50,umol/L,UO_0000065,,17.3
,14658722,[],CHEMBL3266151,Cytotoxicity against human Ketr3 cells assessed as growth inhibition after 120 hrs by MTT assay,F,,,BAO_0000190,BAO_0000219,cell-based format,CC1CN(C(=O)/C=C/c2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)CC(C)O1,,,CHEMBL3259740,Eur. J. Med. Chem.,2014,,CHEMBL3262600,,CHEMBL3262600,,0,http://www.openphacts.org/units/Nanomolar,2101406,>,1,1,>,,IC50,nM,,50000.0,CHEMBL614637,Homo sapiens,KETR3,9606,,,IC50,umol/L,UO_0000065,,50.0
,14658723,[],CHEMBL3266151,Cytotoxicity against human Ketr3 cells assessed as growth inhibition after 120 hrs by MTT assay,F,,,BAO_0000190,BAO_0000219,cell-based format,CNC(=O)CCc1ccc(NC(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)cc1,,,CHEMBL3259740,Eur. J. Med. Chem.,2014,,CHEMBL3262601,,CHEMBL3262601,4.62,0,http://www.openphacts.org/units/Nanomolar,2101407,=,1,1,=,,IC50,nM,,24000.0,CHEMBL614637,Homo sapiens,KETR3,9606,,,IC50,umol/L,UO_0000065,,24.0
,14658724,[],CHEMBL3266151,Cytotoxicity against human Ketr3 cells assessed as growth inhibition after 120 hrs by MTT assay,F,,,BAO_0000190,BAO_0000219,cell-based format,CC(NC(=O)CCc1ccc(NC(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)cc1)c1ccccc1,,,CHEMBL3259740,Eur. J. Med. Chem.,2014,,CHEMBL3262602,,CHEMBL3262602,,0,http://www.openphacts.org/units/Nanomolar,2101408,>,1,1,>,,IC50,nM,,50000.0,CHEMBL614637,Homo sapiens,KETR3,9606,,,IC50,umol/L,UO_0000065,,50.0
,14658725,[],CHEMBL3266151,Cytotoxicity against human Ketr3 cells assessed as growth inhibition after 120 hrs by MTT assay,F,,,BAO_0000190,BAO_0000219,cell-based format,O=C(CCc1ccc(NC(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)cc1)NC1CCC1,,,CHEMBL3259740,Eur. J. Med. Chem.,2014,,CHEMBL3262603,,CHEMBL3262603,,0,http://www.openphacts.org/units/Nanomolar,2101409,>,1,1,>,,IC50,nM,,50000.0,CHEMBL614637,Homo sapiens,KETR3,9606,,,IC50,umol/L,UO_0000065,,50.0
,14658726,[],CHEMBL3266151,Cytotoxicity against human Ketr3 cells assessed as growth inhibition after 120 hrs by MTT assay,F,,,BAO_0000190,BAO_0000219,cell-based format,CC1CN(C(=O)CCc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)CC(C)O1,,,CHEMBL3259740,Eur. J. Med. Chem.,2014,,CHEMBL3262604,,CHEMBL3262604,,0,http://www.openphacts.org/units/Nanomolar,2101410,>,1,1,>,,IC50,nM,,50000.0,CHEMBL614637,Homo sapiens,KETR3,9606,,,IC50,umol/L,UO_0000065,,50.0
,14658727,[],CHEMBL3266151,Cytotoxicity against human Ketr3 cells assessed as growth inhibition after 120 hrs by MTT assay,F,,,BAO_0000190,BAO_0000219,cell-based format,CNC(=O)/C(C)=C/c1ccc(NC(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)cc1,,,CHEMBL3259740,Eur. J. Med. Chem.,2014,,CHEMBL3262605,,CHEMBL3262605,,0,http://www.openphacts.org/units/Nanomolar,2101411,>,1,1,>,,IC50,nM,,50000.0,CHEMBL614637,Homo sapiens,KETR3,9606,,,IC50,umol/L,UO_0000065,,50.0
,14658728,[],CHEMBL3266151,Cytotoxicity against human Ketr3 cells assessed as growth inhibition after 120 hrs by MTT assay,F,,,BAO_0000190,BAO_0000219,cell-based format,C/C(=C\c1ccc(NC(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)cc1)C(=O)NC(C)c1ccccc1,,,CHEMBL3259740,Eur. J. Med. Chem.,2014,,CHEMBL3262606,,CHEMBL3262606,,0,http://www.openphacts.org/units/Nanomolar,2101412,>,1,1,>,,IC50,nM,,50000.0,CHEMBL614637,Homo sapiens,KETR3,9606,,,IC50,umol/L,UO_0000065,,50.0
,14658729,[],CHEMBL3266151,Cytotoxicity against human Ketr3 cells assessed as growth inhibition after 120 hrs by MTT assay,F,,,BAO_0000190,BAO_0000219,cell-based format,C/C(=C\c1ccc(NC(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)cc1)C(=O)N1CC(C)OC(C)C1,,,CHEMBL3259740,Eur. J. Med. Chem.,2014,,CHEMBL3262607,,CHEMBL3262607,,0,http://www.openphacts.org/units/Nanomolar,2101413,>,1,1,>,,IC50,nM,,50000.0,CHEMBL614637,Homo sapiens,KETR3,9606,,,IC50,umol/L,UO_0000065,,50.0
,14658730,[],CHEMBL3266151,Cytotoxicity against human Ketr3 cells assessed as growth inhibition after 120 hrs by MTT assay,F,,,BAO_0000190,BAO_0000219,cell-based format,CNC(=O)/C=C(\C)c1ccc(NC(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)cc1,,,CHEMBL3259740,Eur. J. Med. Chem.,2014,,CHEMBL3262608,,CHEMBL3262608,,0,http://www.openphacts.org/units/Nanomolar,2101414,>,1,1,>,,IC50,nM,,50000.0,CHEMBL614637,Homo sapiens,KETR3,9606,,,IC50,umol/L,UO_0000065,,50.0
,14658731,[],CHEMBL3266151,Cytotoxicity against human Ketr3 cells assessed as growth inhibition after 120 hrs by MTT assay,F,,,BAO_0000190,BAO_0000219,cell-based format,C/C(=C\C(=O)NC(C)c1ccccc1)c1ccc(NC(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)cc1,,,CHEMBL3259740,Eur. J. Med. Chem.,2014,,CHEMBL3262609,,CHEMBL3262609,,0,http://www.openphacts.org/units/Nanomolar,2101415,>,1,1,>,,IC50,nM,,50000.0,CHEMBL614637,Homo sapiens,KETR3,9606,,,IC50,umol/L,UO_0000065,,50.0
,14658732,[],CHEMBL3266151,Cytotoxicity against human Ketr3 cells assessed as growth inhibition after 120 hrs by MTT assay,F,,,BAO_0000190,BAO_0000219,cell-based format,C/C(=C\C(=O)N1CC(C)OC(C)C1)c1ccc(NC(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)cc1,,,CHEMBL3259740,Eur. J. Med. Chem.,2014,,CHEMBL3262610,,CHEMBL3262610,,0,http://www.openphacts.org/units/Nanomolar,2101416,>,1,1,>,,IC50,nM,,50000.0,CHEMBL614637,Homo sapiens,KETR3,9606,,,IC50,umol/L,UO_0000065,,50.0
,14658733,[],CHEMBL3266151,Cytotoxicity against human Ketr3 cells assessed as growth inhibition after 120 hrs by MTT assay,F,,,BAO_0000190,BAO_0000219,cell-based format,CNC(=O)/C=C/Oc1ccc(NC(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)cc1,,,CHEMBL3259740,Eur. J. Med. Chem.,2014,,CHEMBL3262611,,CHEMBL3262611,,0,http://www.openphacts.org/units/Nanomolar,2101417,>,1,1,>,,IC50,nM,,50000.0,CHEMBL614637,Homo sapiens,KETR3,9606,,,IC50,umol/L,UO_0000065,,50.0
,14658734,[],CHEMBL3266151,Cytotoxicity against human Ketr3 cells assessed as growth inhibition after 120 hrs by MTT assay,F,,,BAO_0000190,BAO_0000219,cell-based format,CC(NC(=O)/C=C/Oc1ccc(NC(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)cc1)c1ccccc1,,,CHEMBL3259740,Eur. J. Med. Chem.,2014,,CHEMBL3262612,,CHEMBL3262612,4.84,0,http://www.openphacts.org/units/Nanomolar,2101418,=,1,1,=,,IC50,nM,,14500.0,CHEMBL614637,Homo sapiens,KETR3,9606,,,IC50,umol/L,UO_0000065,,14.5
,14658735,[],CHEMBL3266151,Cytotoxicity against human Ketr3 cells assessed as growth inhibition after 120 hrs by MTT assay,F,,,BAO_0000190,BAO_0000219,cell-based format,CC(NC(=O)/C=C/Oc1ccc(NC(=O)Nc2cc(C(F)(F)F)ccc2Cl)cc1)c1ccccc1,,,CHEMBL3259740,Eur. J. Med. Chem.,2014,,CHEMBL3262613,,CHEMBL3262613,4.79,0,http://www.openphacts.org/units/Nanomolar,2101419,=,1,1,=,,IC50,nM,,16400.0,CHEMBL614637,Homo sapiens,KETR3,9606,,,IC50,umol/L,UO_0000065,,16.4
,14658736,[],CHEMBL3266151,Cytotoxicity against human Ketr3 cells assessed as growth inhibition after 120 hrs by MTT assay,F,,,BAO_0000190,BAO_0000219,cell-based format,CNC(=O)C#Cc1ccc(NC(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)cc1,,,CHEMBL3259740,Eur. J. Med. Chem.,2014,,CHEMBL3262614,,CHEMBL3262614,4.61,0,http://www.openphacts.org/units/Nanomolar,2101420,=,1,1,=,,IC50,nM,,24700.0,CHEMBL614637,Homo sapiens,KETR3,9606,,,IC50,umol/L,UO_0000065,,24.7
,14658737,[],CHEMBL3266151,Cytotoxicity against human Ketr3 cells assessed as growth inhibition after 120 hrs by MTT assay,F,,,BAO_0000190,BAO_0000219,cell-based format,CC(NC(=O)C#Cc1ccc(NC(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)cc1)c1ccccc1,,,CHEMBL3259740,Eur. J. Med. Chem.,2014,,CHEMBL3262615,,CHEMBL3262615,4.67,0,http://www.openphacts.org/units/Nanomolar,2101421,=,1,1,=,,IC50,nM,,21400.0,CHEMBL614637,Homo sapiens,KETR3,9606,,,IC50,umol/L,UO_0000065,,21.4
,14658738,[],CHEMBL3266151,Cytotoxicity against human Ketr3 cells assessed as growth inhibition after 120 hrs by MTT assay,F,,,BAO_0000190,BAO_0000219,cell-based format,CC(NC(=O)C#Cc1ccc(NC(=O)Nc2cc(C(F)(F)F)ccc2Cl)cc1)c1ccccc1,,,CHEMBL3259740,Eur. J. Med. Chem.,2014,,CHEMBL3262869,,CHEMBL3262869,4.63,0,http://www.openphacts.org/units/Nanomolar,2101709,=,1,1,=,,IC50,nM,,23200.0,CHEMBL614637,Homo sapiens,KETR3,9606,,,IC50,umol/L,UO_0000065,,23.2
,14658739,[],CHEMBL3266151,Cytotoxicity against human Ketr3 cells assessed as growth inhibition after 120 hrs by MTT assay,F,,,BAO_0000190,BAO_0000219,cell-based format,CNC(=O)c1cccc(-c2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)c1,,,CHEMBL3259740,Eur. J. Med. Chem.,2014,,CHEMBL3262870,,CHEMBL3262870,4.41,0,http://www.openphacts.org/units/Nanomolar,2101710,=,1,1,=,,IC50,nM,,39300.0,CHEMBL614637,Homo sapiens,KETR3,9606,,,IC50,umol/L,UO_0000065,,39.3
,14658740,[],CHEMBL3266151,Cytotoxicity against human Ketr3 cells assessed as growth inhibition after 120 hrs by MTT assay,F,,,BAO_0000190,BAO_0000219,cell-based format,CC(NC(=O)c1cccc(-c2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)c1)c1ccccc1,,,CHEMBL3259740,Eur. J. Med. Chem.,2014,,CHEMBL3262871,,CHEMBL3262871,5.19,0,http://www.openphacts.org/units/Nanomolar,2101711,=,1,1,=,,IC50,nM,,6460.0,CHEMBL614637,Homo sapiens,KETR3,9606,,,IC50,umol/L,UO_0000065,,6.46
,14658741,[],CHEMBL3266151,Cytotoxicity against human Ketr3 cells assessed as growth inhibition after 120 hrs by MTT assay,F,,,BAO_0000190,BAO_0000219,cell-based format,CC(NC(=O)c1ccc(-c2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)cc1)c1ccccc1,,,CHEMBL3259740,Eur. J. Med. Chem.,2014,,CHEMBL3262872,,CHEMBL3262872,4.71,0,http://www.openphacts.org/units/Nanomolar,2101712,=,1,1,=,,IC50,nM,,19300.0,CHEMBL614637,Homo sapiens,KETR3,9606,,,IC50,umol/L,UO_0000065,,19.3
,14658742,[],CHEMBL3266151,Cytotoxicity against human Ketr3 cells assessed as growth inhibition after 120 hrs by MTT assay,F,,,BAO_0000190,BAO_0000219,cell-based format,CC(NC(=O)c1ccc(-c2ccc(NC(=O)Nc3cc(C(F)(F)F)ccc3Cl)cc2)cc1)c1ccccc1,,,CHEMBL3259740,Eur. J. Med. Chem.,2014,,CHEMBL3262873,,CHEMBL3262873,4.78,0,http://www.openphacts.org/units/Nanomolar,2101713,=,1,1,=,,IC50,nM,,16800.0,CHEMBL614637,Homo sapiens,KETR3,9606,,,IC50,umol/L,UO_0000065,,16.8
