activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
Not Active,6256180,[],CHEMBL1799886,Cytotoxicity against human Ketr3 cells at 10 uM after 96 hrs by MTT assay,F,,,BAO_0000375,BAO_0000219,cell-based format,COc1cc([C@H](O)[C@H](CO)Oc2c(OC)cc(C(=O)O)cc2OC)ccc1O,,,CHEMBL1795288,J. Nat. Prod.,2011,,CHEMBL1797768,,CHEMBL1797768,,0,,1438505,,1,0,,,Activity,,,,CHEMBL614637,Homo sapiens,KETR3,9606,,,Activity,,,,
Not Active,6256181,[],CHEMBL1799886,Cytotoxicity against human Ketr3 cells at 10 uM after 96 hrs by MTT assay,F,,,BAO_0000375,BAO_0000219,cell-based format,COc1cc([C@H](O)[C@@H](CO)Oc2c(OC)cc([C@@H]3Oc4c(OC)cc(C=O)cc4[C@H]3CO)cc2OC)ccc1O,,,CHEMBL1795288,J. Nat. Prod.,2011,,CHEMBL1797769,,CHEMBL1797769,,0,,1438506,,1,0,,,Activity,,,,CHEMBL614637,Homo sapiens,KETR3,9606,,,Activity,,,,
Not Active,6256182,[],CHEMBL1799886,Cytotoxicity against human Ketr3 cells at 10 uM after 96 hrs by MTT assay,F,,,BAO_0000375,BAO_0000219,cell-based format,COc1cc([C@@H]2Oc3ccc(/C=C/CO)cc3[C@H]2CO)cc(OC)c1OC,,,CHEMBL1795288,J. Nat. Prod.,2011,,CHEMBL1797770,,CHEMBL1797770,,0,,1438507,,1,0,,,Activity,,,,CHEMBL614637,Homo sapiens,KETR3,9606,,,Activity,,,,
Not Active,6256183,[],CHEMBL1799886,Cytotoxicity against human Ketr3 cells at 10 uM after 96 hrs by MTT assay,F,,,BAO_0000375,BAO_0000219,cell-based format,CCOC/C=C/c1ccc2c(c1)[C@H](CO)[C@@H](c1ccc(O)c(OC)c1)O2,,,CHEMBL1795288,J. Nat. Prod.,2011,,CHEMBL1797771,,CHEMBL1797771,,0,,1438508,,1,0,,,Activity,,,,CHEMBL614637,Homo sapiens,KETR3,9606,,,Activity,,,,
Not Active,6256184,[],CHEMBL1799886,Cytotoxicity against human Ketr3 cells at 10 uM after 96 hrs by MTT assay,F,,,BAO_0000375,BAO_0000219,cell-based format,COc1cc(C(=O)[C@@H]2CO[C@H](c3cc(OC)c(O)c(OC)c3)[C@H]2CO)cc(OC)c1O,,,CHEMBL1795288,J. Nat. Prod.,2011,,CHEMBL1797772,,CHEMBL1797772,,0,,1438509,,1,0,,,Activity,,,,CHEMBL614637,Homo sapiens,KETR3,9606,,,Activity,,,,
Not Active,6256185,[],CHEMBL1799886,Cytotoxicity against human Ketr3 cells at 10 uM after 96 hrs by MTT assay,F,,,BAO_0000375,BAO_0000219,cell-based format,COc1cc([C@@H]2O[C@@H](c3cc(OC)c(OC)c(OC)c3)[C@H](CO)[C@H]2CO)cc(OC)c1O,,,CHEMBL1795288,J. Nat. Prod.,2011,,CHEMBL1797773,,CHEMBL1797773,,0,,1438510,,1,0,,,Activity,,,,CHEMBL614637,Homo sapiens,KETR3,9606,,,Activity,,,,
Not Active,6256186,[],CHEMBL1799886,Cytotoxicity against human Ketr3 cells at 10 uM after 96 hrs by MTT assay,F,,,BAO_0000375,BAO_0000219,cell-based format,COc1cc([C@@H]2OC[C@@H]3[C@H]2CO[C@H]3c2cc(OC)c(OC)c(OC)c2)cc(OC)c1O,,,CHEMBL1795288,J. Nat. Prod.,2011,,CHEMBL1797774,,CHEMBL1797774,,0,,1438511,,1,0,,,Activity,,,,CHEMBL614637,Homo sapiens,KETR3,9606,,,Activity,,,,
Not Active,6256187,[],CHEMBL1799886,Cytotoxicity against human Ketr3 cells at 10 uM after 96 hrs by MTT assay,F,,,BAO_0000375,BAO_0000219,cell-based format,COc1cc([C@@H]2OC[C@@H]3[C@H]2CO[C@H]3c2cc(OC)c(O[C@@H](CO)[C@H](O)c3cccc(O)c3OC)c(OC)c2)ccc1O,,,CHEMBL1795288,J. Nat. Prod.,2011,,CHEMBL1797775,,CHEMBL1797775,,0,,1438512,,1,0,,,Activity,,,,CHEMBL614637,Homo sapiens,KETR3,9606,,,Activity,,,,
Not Active,6256798,[],CHEMBL1799886,Cytotoxicity against human Ketr3 cells at 10 uM after 96 hrs by MTT assay,F,,,BAO_0000375,BAO_0000219,cell-based format,COc1cc([C@@H]2OC[C@@H]3[C@H]2CO[C@H]3c2cc(OC)c(O[C@@H](CO)[C@@H](O)c3cccc(O)c3OC)c(OC)c2)ccc1O,,,CHEMBL1795288,J. Nat. Prod.,2011,,CHEMBL1797762,,CHEMBL1797762,,0,,1438499,,1,0,,,Activity,,,,CHEMBL614637,Homo sapiens,KETR3,9606,,,Activity,,,,
Not Active,6256799,[],CHEMBL1799886,Cytotoxicity against human Ketr3 cells at 10 uM after 96 hrs by MTT assay,F,,,BAO_0000375,BAO_0000219,cell-based format,COc1cc([C@@H]2OC[C@@H]3[C@H]2CO[C@H]3c2cc(OC)c(O[C@@H](CO)[C@H](O)c3cccc(O)c3OC)c(OC)c2)cc(OC)c1O,,,CHEMBL1795288,J. Nat. Prod.,2011,,CHEMBL1797763,,CHEMBL1797763,,0,,1438500,,1,0,,,Activity,,,,CHEMBL614637,Homo sapiens,KETR3,9606,,,Activity,,,,
Not Active,6256800,[],CHEMBL1799886,Cytotoxicity against human Ketr3 cells at 10 uM after 96 hrs by MTT assay,F,,,BAO_0000375,BAO_0000219,cell-based format,COc1cc([C@@H]2OC[C@@H]3[C@H]2CO[C@H]3c2cc(OC)c(O[C@@H](CO)[C@@H](O)c3cccc(O)c3OC)c(OC)c2)cc(OC)c1O,,,CHEMBL1795288,J. Nat. Prod.,2011,,CHEMBL1797776,,CHEMBL1797776,,0,,1438513,,1,0,,,Activity,,,,CHEMBL614637,Homo sapiens,KETR3,9606,,,Activity,,,,
Not Active,6256801,[],CHEMBL1799886,Cytotoxicity against human Ketr3 cells at 10 uM after 96 hrs by MTT assay,F,,,BAO_0000375,BAO_0000219,cell-based format,COc1cc([C@@H]2OC[C@@H]3[C@H]2CO[C@H]3c2cc(OC)c(O[C@@H](CO)[C@H](O)c3ccc(OC)c(O)c3OC)c(OC)c2)cc(OC)c1O,,,CHEMBL1795288,J. Nat. Prod.,2011,,CHEMBL1797764,,CHEMBL1797764,,0,,1438501,,1,0,,,Activity,,,,CHEMBL614637,Homo sapiens,KETR3,9606,,,Activity,,,,
Not Active,6256802,[],CHEMBL1799886,Cytotoxicity against human Ketr3 cells at 10 uM after 96 hrs by MTT assay,F,,,BAO_0000375,BAO_0000219,cell-based format,COc1cc([C@@H]2OC[C@@H]3[C@H]2CO[C@H]3c2cc(OC)c(O[C@@H](CO)[C@@H](O)c3ccc(OC)c(O)c3OC)c(OC)c2)cc(OC)c1O,,,CHEMBL1795288,J. Nat. Prod.,2011,,CHEMBL1797777,,CHEMBL1797777,,0,,1438514,,1,0,,,Activity,,,,CHEMBL614637,Homo sapiens,KETR3,9606,,,Activity,,,,
Not Active,6256803,[],CHEMBL1799886,Cytotoxicity against human Ketr3 cells at 10 uM after 96 hrs by MTT assay,F,,,BAO_0000375,BAO_0000219,cell-based format,COc1cc([C@@H](O)[C@H](CO)Oc2c(OC)cc([C@@H]3OC[C@@H]4[C@H]3CO[C@H]4c3cc(OC)c(O[C@@H](CO)[C@H](O)c4cccc(O)c4OC)c(OC)c3)cc2OC)ccc1O,,,CHEMBL1795288,J. Nat. Prod.,2011,,CHEMBL1797765,,CHEMBL1797765,,0,,1438502,,1,0,,,Activity,,,,CHEMBL614637,Homo sapiens,KETR3,9606,,,Activity,,,,
Not Active,6256804,[],CHEMBL1799886,Cytotoxicity against human Ketr3 cells at 10 uM after 96 hrs by MTT assay,F,,,BAO_0000375,BAO_0000219,cell-based format,COc1cc([C@H](O)[C@H](CO)Oc2c(OC)cc([C@@H]3OC[C@@H]4[C@H]3CO[C@H]4c3cc(OC)c(O[C@@H](CO)[C@@H](O)c4cccc(O)c4OC)c(OC)c3)cc2OC)ccc1O,,,CHEMBL1795288,J. Nat. Prod.,2011,,CHEMBL1797778,,CHEMBL1797778,,0,,1438515,,1,0,,,Activity,,,,CHEMBL614637,Homo sapiens,KETR3,9606,,,Activity,,,,
Not Active,6256805,[],CHEMBL1799886,Cytotoxicity against human Ketr3 cells at 10 uM after 96 hrs by MTT assay,F,,,BAO_0000375,BAO_0000219,cell-based format,COc1cc([C@H](O)[C@H](CO)Oc2c(OC)cc([C@@H]3OC[C@@H]4[C@H]3CO[C@H]4c3cc(OC)c(O[C@@H](CO)[C@H](O)c4cccc(O)c4OC)c(OC)c3)cc2OC)ccc1O,,,CHEMBL1795288,J. Nat. Prod.,2011,,CHEMBL1797779,,CHEMBL1797779,,0,,1438516,,1,0,,,Activity,,,,CHEMBL614637,Homo sapiens,KETR3,9606,,,Activity,,,,
Not Active,6256806,[],CHEMBL1799886,Cytotoxicity against human Ketr3 cells at 10 uM after 96 hrs by MTT assay,F,,,BAO_0000375,BAO_0000219,cell-based format,COc1cc(-c2cc(=O)c3c(O)cc(O)cc3o2)cc(OC)c1O[C@@H](CO)[C@H](O)c1ccc(O)cc1,,,CHEMBL1795288,J. Nat. Prod.,2011,,CHEMBL1797780,,CHEMBL1797780,,0,,1438517,,1,0,,,Activity,,,,CHEMBL614637,Homo sapiens,KETR3,9606,,,Activity,,,,
Not Active,6256807,[],CHEMBL1799886,Cytotoxicity against human Ketr3 cells at 10 uM after 96 hrs by MTT assay,F,,,BAO_0000375,BAO_0000219,cell-based format,COc1cc(-c2cc(=O)c3c(O)cc(O)cc3o2)cc(OC)c1O[C@@H](CO)[C@@H](O)c1ccc(O)cc1,,,CHEMBL1795288,J. Nat. Prod.,2011,,CHEMBL1797781,,CHEMBL1797781,,0,,1438518,,1,0,,,Activity,,,,CHEMBL614637,Homo sapiens,KETR3,9606,,,Activity,,,,
Not Active,6256808,[],CHEMBL1799886,Cytotoxicity against human Ketr3 cells at 10 uM after 96 hrs by MTT assay,F,,,BAO_0000375,BAO_0000219,cell-based format,COc1cc([C@@H](O)[C@H](CO)Oc2c(OC)cc(-c3cc(=O)c4c(O)cc(O)cc4o3)cc2OC)ccc1O,,,CHEMBL1795288,J. Nat. Prod.,2011,,CHEMBL1797782,,CHEMBL1797782,,0,,1438519,,1,0,,,Activity,,,,CHEMBL614637,Homo sapiens,KETR3,9606,,,Activity,,,,
Not Active,6256809,[],CHEMBL1799886,Cytotoxicity against human Ketr3 cells at 10 uM after 96 hrs by MTT assay,F,,,BAO_0000375,BAO_0000219,cell-based format,COc1cc([C@H](O)[C@H](CO)Oc2c(OC)cc(-c3cc(=O)c4c(O)cc(O)cc4o3)cc2OC)ccc1O,,,CHEMBL1795288,J. Nat. Prod.,2011,,CHEMBL1224894,SALCOLIN B,CHEMBL1224894,,0,,1438520,,1,0,,,Activity,,,,CHEMBL614637,Homo sapiens,KETR3,9606,,,Activity,,,,
Not Active,6272068,[],CHEMBL1804436,Cytotoxicity against human Ketr3 cells at 10'-6 M after 96 hrs by MTT assay,F,,,BAO_0000375,BAO_0000219,cell-based format,CC(=O)O[C@H]1[C@@H](C)C[C@]2(OC(C)=O)C(=O)/C(C)=C/[C@H]3[C@H](CC[C@@]4(C)O[C@@H]4[C@@H]12)C3(C)C,,,CHEMBL1800058,J. Nat. Prod.,2011,,CHEMBL1801685,,CHEMBL1801685,,0,,1440903,,1,0,,,Activity,,,,CHEMBL614637,Homo sapiens,KETR3,9606,,,Activity,,,,
Not Active,6272069,[],CHEMBL1804436,Cytotoxicity against human Ketr3 cells at 10'-6 M after 96 hrs by MTT assay,F,,,BAO_0000375,BAO_0000219,cell-based format,CC(=O)O[C@H]1[C@@H](C)C[C@]2(O)C(=O)/C(C)=C/[C@H]3[C@H](CC[C@@]4(C)O[C@@H]4[C@@H]12)C3(C)C,,,CHEMBL1800058,J. Nat. Prod.,2011,,CHEMBL1801686,,CHEMBL1801686,,0,,1440904,,1,0,,,Activity,,,,CHEMBL614637,Homo sapiens,KETR3,9606,,,Activity,,,,
Not Active,6272070,[],CHEMBL1804436,Cytotoxicity against human Ketr3 cells at 10'-6 M after 96 hrs by MTT assay,F,,,BAO_0000375,BAO_0000219,cell-based format,CC(=O)O[C@]12C[C@H](C)[C@H](O)[C@@H]1[C@H]1O[C@]1(C)CC[C@H]1[C@H](/C=C(\C)C2=O)C1(C)C,,,CHEMBL1800058,J. Nat. Prod.,2011,,CHEMBL1801687,,CHEMBL1801687,,0,,1440905,,1,0,,,Activity,,,,CHEMBL614637,Homo sapiens,KETR3,9606,,,Activity,,,,
Not Active,6272071,[],CHEMBL1804436,Cytotoxicity against human Ketr3 cells at 10'-6 M after 96 hrs by MTT assay,F,,,BAO_0000375,BAO_0000219,cell-based format,C/C1=C\[C@H]2[C@H](CC[C@@]3(C)O[C@@H]3[C@H]3[C@@H](OC(=O)/C=C/c4ccccc4)[C@@H](C)C[C@]3(O)C1=O)C2(C)C,,,CHEMBL1800058,J. Nat. Prod.,2011,,CHEMBL1801688,,CHEMBL1801688,,0,,1440906,,1,0,,,Activity,,,,CHEMBL614637,Homo sapiens,KETR3,9606,,,Activity,,,,
Not Active,6272072,[],CHEMBL1804436,Cytotoxicity against human Ketr3 cells at 10'-6 M after 96 hrs by MTT assay,F,,,BAO_0000375,BAO_0000219,cell-based format,C/C1=C\[C@H]2[C@H](CC[C@@]3(C)O[C@@H]3[C@H]3[C@@H](OC(=O)c4ccccc4)[C@@H](C)C[C@]3(OC(=O)c3ccccc3)C1=O)C2(C)C,,,CHEMBL1800058,J. Nat. Prod.,2011,,CHEMBL1801689,,CHEMBL1801689,,0,,1440907,,1,0,,,Activity,,,,CHEMBL614637,Homo sapiens,KETR3,9606,,,Activity,,,,
Not Active,6272073,[],CHEMBL1804436,Cytotoxicity against human Ketr3 cells at 10'-6 M after 96 hrs by MTT assay,F,,,BAO_0000375,BAO_0000219,cell-based format,C/C1=C\[C@H]2[C@H](CC[C@@]3(C)O[C@@H]3[C@H]3[C@@H](OC(=O)c4ccccc4)[C@@H](C)C[C@]3(O)C1=O)C2(C)C,,,CHEMBL1800058,J. Nat. Prod.,2011,,CHEMBL1801690,,CHEMBL1801690,,0,,1440908,,1,0,,,Activity,,,,CHEMBL614637,Homo sapiens,KETR3,9606,,,Activity,,,,
Not Active,6272074,[],CHEMBL1804436,Cytotoxicity against human Ketr3 cells at 10'-6 M after 96 hrs by MTT assay,F,,,BAO_0000375,BAO_0000219,cell-based format,CC(=O)O[C@H]1[C@@H](C)C[C@]2(OC(=O)c3ccccc3)C(=O)/C(C)=C/[C@H]3[C@H](CC[C@@]4(C)O[C@@H]4[C@@H]12)C3(C)C,,,CHEMBL1800058,J. Nat. Prod.,2011,,CHEMBL1801691,,CHEMBL1801691,,0,,1440909,,1,0,,,Activity,,,,CHEMBL614637,Homo sapiens,KETR3,9606,,,Activity,,,,
Not Active,6272075,[],CHEMBL1804436,Cytotoxicity against human Ketr3 cells at 10'-6 M after 96 hrs by MTT assay,F,,,BAO_0000375,BAO_0000219,cell-based format,CC(=O)O[C@H]1[C@@H](C)C[C@]2(OC(C)=O)C(=O)/C(C)=C/[C@H]3[C@H](CC/C(C)=C/[C@@H]12)C3(C)C,,,CHEMBL1800058,J. Nat. Prod.,2011,,CHEMBL1801692,,CHEMBL1801692,,0,,1440910,,1,0,,,Activity,,,,CHEMBL614637,Homo sapiens,KETR3,9606,,,Activity,,,,
Not Active,6272076,[],CHEMBL1804436,Cytotoxicity against human Ketr3 cells at 10'-6 M after 96 hrs by MTT assay,F,,,BAO_0000375,BAO_0000219,cell-based format,C/C1=C\[C@H]2[C@@H](OC(=O)/C=C/c3ccccc3)[C@@H](C)C[C@]2(O)C(=O)/C(C)=C/[C@H]2[C@H](CC1)C2(C)C,,,CHEMBL1800058,J. Nat. Prod.,2011,,CHEMBL1801693,,CHEMBL1801693,,0,,1440911,,1,0,,,Activity,,,,CHEMBL614637,Homo sapiens,KETR3,9606,,,Activity,,,,
Not Active,6272077,[],CHEMBL1804436,Cytotoxicity against human Ketr3 cells at 10'-6 M after 96 hrs by MTT assay,F,,,BAO_0000375,BAO_0000219,cell-based format,C/C1=C\[C@H]2[C@@H](O)[C@@H](C)C[C@]2(OC(=O)/C=C/c2ccccc2)C(=O)/C(C)=C/[C@H]2[C@H](CC1)C2(C)C,,,CHEMBL1800058,J. Nat. Prod.,2011,,CHEMBL1801694,,CHEMBL1801694,,0,,1440912,,1,0,,,Activity,,,,CHEMBL614637,Homo sapiens,KETR3,9606,,,Activity,,,,
Not Active,6272078,[],CHEMBL1804436,Cytotoxicity against human Ketr3 cells at 10'-6 M after 96 hrs by MTT assay,F,,,BAO_0000375,BAO_0000219,cell-based format,C/C1=C\[C@H]2[C@@H](O)[C@@H](C)C[C@]2(OC(=O)c2ccccc2)C(=O)/C(C)=C/[C@H]2[C@H](CC1)C2(C)C,,,CHEMBL1800058,J. Nat. Prod.,2011,,CHEMBL1801695,,CHEMBL1801695,,0,,1440913,,1,0,,,Activity,,,,CHEMBL614637,Homo sapiens,KETR3,9606,,,Activity,,,,
Not Active,6272079,[],CHEMBL1804436,Cytotoxicity against human Ketr3 cells at 10'-6 M after 96 hrs by MTT assay,F,,,BAO_0000375,BAO_0000219,cell-based format,C/C1=C/C[C@H]2[C@@H](/C=C(\C)C(=O)[C@@]3(O)C[C@H](C)[C@H](OC(=O)/C=C/c4ccccc4)[C@H]3[C@H]1O)C2(C)C,,,CHEMBL1800058,J. Nat. Prod.,2011,,CHEMBL1801696,,CHEMBL1801696,,0,,1440914,,1,0,,,Activity,,,,CHEMBL614637,Homo sapiens,KETR3,9606,,,Activity,,,,
Not Active,6272080,[],CHEMBL1804436,Cytotoxicity against human Ketr3 cells at 10'-6 M after 96 hrs by MTT assay,F,,,BAO_0000375,BAO_0000219,cell-based format,C/C1=C/C[C@H]2[C@H](/C=C(\C)C(=O)[C@@]3(O)C[C@H](C)[C@H](O)[C@@H]3[C@H]1OC(=O)/C=C/c1ccccc1)C2(C)C,,,CHEMBL1800058,J. Nat. Prod.,2011,,CHEMBL1801697,,CHEMBL1801697,,0,,1440915,,1,0,,,Activity,,,,CHEMBL614637,Homo sapiens,KETR3,9606,,,Activity,,,,
Not Active,6272081,[],CHEMBL1804436,Cytotoxicity against human Ketr3 cells at 10'-6 M after 96 hrs by MTT assay,F,,,BAO_0000375,BAO_0000219,cell-based format,CC(=O)O[C@H]1[C@@H](C)C[C@]2(OC(=O)c3ccccc3)C(=O)/C(C)=C/[C@H]3[C@H](C/C=C(/C)[C@H](O)[C@H]12)C3(C)C,,,CHEMBL1800058,J. Nat. Prod.,2011,,CHEMBL1801698,,CHEMBL1801698,,0,,1440916,,1,0,,,Activity,,,,CHEMBL614637,Homo sapiens,KETR3,9606,,,Activity,,,,
Not Active,6272082,[],CHEMBL1804436,Cytotoxicity against human Ketr3 cells at 10'-6 M after 96 hrs by MTT assay,F,,,BAO_0000375,BAO_0000219,cell-based format,CC(=O)O[C@H]1/C(C)=C\C[C@H]2[C@H](/C=C(\C)C(=O)[C@@]3(OC(=O)c4ccccc4)C[C@H](C)[C@H](O)[C@H]13)C2(C)C,,,CHEMBL1800058,J. Nat. Prod.,2011,,CHEMBL1801699,,CHEMBL1801699,,0,,1440917,,1,0,,,Activity,,,,CHEMBL614637,Homo sapiens,KETR3,9606,,,Activity,,,,
Not Active,6272083,[],CHEMBL1804436,Cytotoxicity against human Ketr3 cells at 10'-6 M after 96 hrs by MTT assay,F,,,BAO_0000375,BAO_0000219,cell-based format,C=C(C)O[C@H]1[C@@H](C)C[C@]2(OC(=O)/C=C/c3ccccc3)C(=O)/C(C)=C/[C@H]3[C@H](C/C=C(/C)[C@H](OC(=C)C)[C@@H]12)C3(C)C,,,CHEMBL1800058,J. Nat. Prod.,2011,,CHEMBL1801700,,CHEMBL1801700,,0,,1440918,,1,0,,,Activity,,,,CHEMBL614637,Homo sapiens,KETR3,9606,,,Activity,,,,
Not Active,6272084,[],CHEMBL1804436,Cytotoxicity against human Ketr3 cells at 10'-6 M after 96 hrs by MTT assay,F,,,BAO_0000375,BAO_0000219,cell-based format,C=C1CC[C@H]2[C@H](/C=C(\C)C(=O)[C@@]3(OC(=O)/C=C/c4ccccc4)C[C@H](C)[C@H](O)[C@@H]3[C@H]1O)C2(C)C,,,CHEMBL1800058,J. Nat. Prod.,2011,,CHEMBL1801701,,CHEMBL1801701,,0,,1440919,,1,0,,,Activity,,,,CHEMBL614637,Homo sapiens,KETR3,9606,,,Activity,,,,
Not Active,7976614,[],CHEMBL1931987,Cytotoxicity against human Ketr3 cells at 10 uM after 96 hrs by MTT assay,F,,,BAO_0000375,BAO_0000219,cell-based format,O=C(O)C1=CO[C@@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@H]2[C@@H]1C[C@@H]1C[C@H]2OC=C1c1ccccc1,,,CHEMBL1926618,J. Nat. Prod.,2011,,CHEMBL1928038,LONIPHENYRUVIRIDOSIDE A,CHEMBL1928038,,0,,1564919,,1,0,,,Activity,,,,CHEMBL614637,Homo sapiens,KETR3,9606,,,Activity,,,,
Not Active,7976615,[],CHEMBL1931987,Cytotoxicity against human Ketr3 cells at 10 uM after 96 hrs by MTT assay,F,,,BAO_0000375,BAO_0000219,cell-based format,C=C[C@H]1[C@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)OC=C2C(=O)O[C@@H](/C(=C(/O)C(=O)O)c3ccccc3)C[C@H]21,,,CHEMBL1926618,J. Nat. Prod.,2011,,CHEMBL1928039,LONIPHENYRUVIRIDOSIDE B,CHEMBL1928039,,0,,1564920,,1,0,,,Activity,,,,CHEMBL614637,Homo sapiens,KETR3,9606,,,Activity,,,,
Not Active,7976616,[],CHEMBL1931987,Cytotoxicity against human Ketr3 cells at 10 uM after 96 hrs by MTT assay,F,,,BAO_0000375,BAO_0000219,cell-based format,C=C[C@H]1[C@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)OC=C2C(=O)O[C@H](/C(=C(/O)C(=O)O)c3ccccc3)C[C@@H]21,,,CHEMBL1926618,J. Nat. Prod.,2011,,CHEMBL1928040,LONIPHENYRUVIRIDOSIDE C,CHEMBL1928040,,0,,1564921,,1,0,,,Activity,,,,CHEMBL614637,Homo sapiens,KETR3,9606,,,Activity,,,,
Not Active,7976617,[],CHEMBL1931987,Cytotoxicity against human Ketr3 cells at 10 uM after 96 hrs by MTT assay,F,,,BAO_0000375,BAO_0000219,cell-based format,C=C[C@H]1[C@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)OC=C(C(=O)O)[C@H]1C[C@H]1OC(=O)C(O)=C1c1ccccc1,,,CHEMBL1926618,J. Nat. Prod.,2011,,CHEMBL1928041,LONIPHENYRUVIRIDOSIDE D,CHEMBL1928041,,0,,1564922,,1,0,,,Activity,,,,CHEMBL614637,Homo sapiens,KETR3,9606,,,Activity,,,,
Not Active,7976618,[],CHEMBL1931987,Cytotoxicity against human Ketr3 cells at 10 uM after 96 hrs by MTT assay,F,,,BAO_0000375,BAO_0000219,cell-based format,C=C[C@H]1[C@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)OC=C(C(=O)O)[C@H]1/C=C/c1cc(C(=O)[O-])c[n+](CCCC(=O)O)c1,,,CHEMBL1926618,J. Nat. Prod.,2011,,CHEMBL1928042,DEMETHYL LONIJAPOSIDE A,CHEMBL1928042,,0,,1564923,,1,0,,,Activity,,,,CHEMBL614637,Homo sapiens,KETR3,9606,,,Activity,,,,
Not Active,7976619,[],CHEMBL1931987,Cytotoxicity against human Ketr3 cells at 10 uM after 96 hrs by MTT assay,F,,,BAO_0000375,BAO_0000219,cell-based format,C=C[C@H]1[C@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)OC=C(C(=O)OC)[C@H]1/C=C/c1cc(C(=O)[O-])c[n+](CC)c1,,,CHEMBL1926618,J. Nat. Prod.,2011,,CHEMBL1928043,LONIJAPOSIDE E,CHEMBL1928043,,0,,1564924,,1,0,,,Activity,,,,CHEMBL614637,Homo sapiens,KETR3,9606,,,Activity,,,,
Not Active,7976620,[],CHEMBL1931987,Cytotoxicity against human Ketr3 cells at 10 uM after 96 hrs by MTT assay,F,,,BAO_0000375,BAO_0000219,cell-based format,C=C[C@H]1[C@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)OC=C(C(=O)O)[C@H]1/C=C/c1cc(C(=O)[O-])c[n+](CC)c1,,,CHEMBL1926618,J. Nat. Prod.,2011,,CHEMBL1928044,LONIJAPOSIDE F,CHEMBL1928044,,0,,1564925,,1,0,,,Activity,,,,CHEMBL614637,Homo sapiens,KETR3,9606,,,Activity,,,,
Not Active,7976621,[],CHEMBL1931987,Cytotoxicity against human Ketr3 cells at 10 uM after 96 hrs by MTT assay,F,,,BAO_0000375,BAO_0000219,cell-based format,C=C[C@H]1[C@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)OC=C(C(=O)OC)[C@H]1/C=C/c1cc(C(=O)[O-])c[n+](C)c1,,,CHEMBL1926618,J. Nat. Prod.,2011,,CHEMBL1928045,LONIJAPOSIDE G,CHEMBL1928045,,0,,1564926,,1,0,,,Activity,,,,CHEMBL614637,Homo sapiens,KETR3,9606,,,Activity,,,,
Not Active,7976622,[],CHEMBL1931987,Cytotoxicity against human Ketr3 cells at 10 uM after 96 hrs by MTT assay,F,,,BAO_0000375,BAO_0000219,cell-based format,C=C[C@@H]1/C(=C\Cc2cc(C(=O)[O-])c[n+](CCCC(=O)O)c2)C(C(=O)OC)=CO[C@H]1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,,,CHEMBL1926618,J. Nat. Prod.,2011,,CHEMBL1928046,LONIJAPOSIDE H,CHEMBL1928046,,0,,1564927,,1,0,,,Activity,,,,CHEMBL614637,Homo sapiens,KETR3,9606,,,Activity,,,,
Not Active,7976623,[],CHEMBL1931987,Cytotoxicity against human Ketr3 cells at 10 uM after 96 hrs by MTT assay,F,,,BAO_0000375,BAO_0000219,cell-based format,C=C[C@H]1[C@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)OC=C(C(=O)[O-])[C@H]1/C=C/c1ccc[n+](CCO)c1,,,CHEMBL1926618,J. Nat. Prod.,2011,,CHEMBL1928047,LONIJAPOSIDE I,CHEMBL1928047,,0,,1564928,,1,0,,,Activity,,,,CHEMBL614637,Homo sapiens,KETR3,9606,,,Activity,,,,
Not Active,7976624,[],CHEMBL1931987,Cytotoxicity against human Ketr3 cells at 10 uM after 96 hrs by MTT assay,F,,,BAO_0000375,BAO_0000219,cell-based format,C=C[C@H]1[C@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)OC=C(C(=O)OC)[C@H]1/C=C/c1ccc[n+](CCO)c1.[Cl-],,,CHEMBL1926618,J. Nat. Prod.,2011,,CHEMBL1928048,LONIJAPOSIDE J,CHEMBL1962577,,0,,1564929,,1,0,,,Activity,,,,CHEMBL614637,Homo sapiens,KETR3,9606,,,Activity,,,,
