activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
,13230261,[],CHEMBL2363616,SANGER: Inhibition of human RXF393 cell growth in a cell viability assay.,F,,,BAO_0000190,BAO_0000219,cell-based format,CCNc1cc(N[C@H]2CC[C@@H](O)CC2)nc(Nc2ccc3c(ccn3Cc3ccccc3)c2)n1,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL1201861,,,,CHEMBL1242367,,CHEMBL1242367,,0,http://www.openphacts.org/units/Nanomolar,1878439,=,5,1,=,,IC50,nM,,179133.98,CHEMBL614886,Homo sapiens,RXF 393,9606,,,IC50,uM,UO_0000065,,179.13397686861015
,13230262,[],CHEMBL2363616,SANGER: Inhibition of human RXF393 cell growth in a cell viability assay.,F,,,BAO_0000190,BAO_0000219,cell-based format,COc1cc(-c2nn([C@H]3CC[C@H](N4CCN(C(C)=O)CC4)CC3)c3ncnc(N)c23)ccc1NC(=O)c1cc2ccccc2n1C,,,CHEMBL1201861,,,,CHEMBL197603,,CHEMBL197603,5.95,0,http://www.openphacts.org/units/Nanomolar,1878400,=,5,1,=,,IC50,nM,,1122.98,CHEMBL614886,Homo sapiens,RXF 393,9606,,,IC50,uM,UO_0000065,,1.1229812732818099
,13230263,[],CHEMBL2363616,SANGER: Inhibition of human RXF393 cell growth in a cell viability assay.,F,,,BAO_0000190,BAO_0000219,cell-based format,COc1ccc(N(C(=O)Oc2c(C)cccc2C)c2ccnc(Nc3ccc(N4CCN(C)CC4)cc3)n2)c(OC)c1,,,CHEMBL1201861,,,,CHEMBL213100,,CHEMBL213100,6.97,0,http://www.openphacts.org/units/Nanomolar,1878390,=,5,1,=,,IC50,nM,,106.33,CHEMBL614886,Homo sapiens,RXF 393,9606,,,IC50,uM,UO_0000065,,0.10632806622780888
,13230264,[],CHEMBL2363616,SANGER: Inhibition of human RXF393 cell growth in a cell viability assay.,F,,,BAO_0000190,BAO_0000219,cell-based format,C=CC(=O)N1CCCC(Nc2nc(Nc3ccc(N(C)C(=O)CC)cc3)nc3[nH]cnc23)C1,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL1201861,,,,CHEMBL1643959,,CHEMBL1643959,,0,http://www.openphacts.org/units/Nanomolar,1878392,=,5,1,=,,IC50,nM,,435170.54,CHEMBL614886,Homo sapiens,RXF 393,9606,,,IC50,uM,UO_0000065,,435.17053989740805
,13230265,[],CHEMBL2363616,SANGER: Inhibition of human RXF393 cell growth in a cell viability assay.,F,,,BAO_0000190,BAO_0000219,cell-based format,CC[C@@H]1C(=O)N(C)c2cnc(Nc3ccc(C(=O)NC4CCN(C)CC4)cc3OC)nc2N1C1CCCC1,,,CHEMBL1201861,,,,CHEMBL513909,BI-2536,CHEMBL513909,7.17,0,http://www.openphacts.org/units/Nanomolar,1878421,=,5,1,=,,IC50,nM,,67.64,CHEMBL614886,Homo sapiens,RXF 393,9606,,,IC50,uM,UO_0000065,,0.0676446507448159
,13230266,[],CHEMBL2363616,SANGER: Inhibition of human RXF393 cell growth in a cell viability assay.,F,,,BAO_0000190,BAO_0000219,cell-based format,Cc1cc(N2CCOCC2)cc2[nH]c(-c3c(NC[C@@H](O)c4cccc(Cl)c4)cc[nH]c3=O)nc12,,,CHEMBL1201861,,,,CHEMBL401930,,CHEMBL401930,5.88,0,http://www.openphacts.org/units/Nanomolar,1878428,=,5,1,=,,IC50,nM,,1302.94,CHEMBL614886,Homo sapiens,RXF 393,9606,,,IC50,uM,UO_0000065,,1.302944886685655
,13230267,[],CHEMBL2363616,SANGER: Inhibition of human RXF393 cell growth in a cell viability assay.,F,,,BAO_0000190,BAO_0000219,cell-based format,COc1cc(C)c(Sc2cnc(NC(=O)c3ccc(CNC(C)C(C)(C)C)cc3)s2)cc1C(=O)N1CCN(C(C)=O)CC1,,,CHEMBL1201861,,,,CHEMBL209148,,CHEMBL209148,4.81,0,http://www.openphacts.org/units/Nanomolar,1878427,=,5,1,=,,IC50,nM,,15431.52,CHEMBL614886,Homo sapiens,RXF 393,9606,,,IC50,uM,UO_0000065,,15.431517362435331
,13230268,[],CHEMBL2363616,SANGER: Inhibition of human RXF393 cell growth in a cell viability assay.,F,,,BAO_0000190,BAO_0000219,cell-based format,Cc1ccc(-c2c(C(=O)CCl)n(CCCO)c3ncnc(N)c23)cc1,,,CHEMBL1201861,,,,CHEMBL515416,,CHEMBL515416,4.86,0,http://www.openphacts.org/units/Nanomolar,1878444,=,5,1,=,,IC50,nM,,13789.47,CHEMBL614886,Homo sapiens,RXF 393,9606,,,IC50,uM,UO_0000065,,13.789466450328216
,13230269,[],CHEMBL2363616,SANGER: Inhibition of human RXF393 cell growth in a cell viability assay.,F,,,BAO_0000190,BAO_0000219,cell-based format,CCc1nc(N)nc(N)c1-c1ccc(Cl)cc1,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL1201861,,,,CHEMBL36,PYRIMETHAMINE,CHEMBL36,,0,http://www.openphacts.org/units/Nanomolar,1878367,=,5,1,=,,IC50,nM,,199849.78,CHEMBL614886,Homo sapiens,RXF 393,9606,,,IC50,uM,UO_0000065,,199.84978313142472
,13230270,[],CHEMBL2363616,SANGER: Inhibition of human RXF393 cell growth in a cell viability assay.,F,,,BAO_0000190,BAO_0000219,cell-based format,CCC(=O)N1CCN(c2ccc(-n3c(=O)ccc4cnc5ccc(-c6cnc7ccccc7c6)cc5c43)cc2C(F)(F)F)CC1,,,CHEMBL1201861,,,,CHEMBL1256459,TORIN1,CHEMBL1256459,7.02,0,http://www.openphacts.org/units/Nanomolar,1878473,=,5,1,=,,IC50,nM,,94.62,CHEMBL614886,Homo sapiens,RXF 393,9606,,,IC50,uM,UO_0000065,,0.09462089026286992
,13230271,[],CHEMBL2363616,SANGER: Inhibition of human RXF393 cell growth in a cell viability assay.,F,,,BAO_0000190,BAO_0000219,cell-based format,Cc1n[nH]c2ccc(-c3cncc(OC[C@@H](N)Cc4c[nH]c5ccccc45)c3)cc12,,,CHEMBL1201861,,,,CHEMBL379300,A-443654,CHEMBL379300,6.18,0,http://www.openphacts.org/units/Nanomolar,1878399,=,5,1,=,,IC50,nM,,656.56,CHEMBL614886,Homo sapiens,RXF 393,9606,,,IC50,uM,UO_0000065,,0.6565575022277278
,13230272,[],CHEMBL2363616,SANGER: Inhibition of human RXF393 cell growth in a cell viability assay.,F,,,BAO_0000190,BAO_0000219,cell-based format,COc1cc2ncn(-c3cc(OCc4ccccc4C(F)(F)F)c(C(N)=O)s3)c2cc1OC,,,CHEMBL1201861,,,,CHEMBL514499,GW843682X,CHEMBL514499,6.98,0,http://www.openphacts.org/units/Nanomolar,1878467,=,5,1,=,,IC50,nM,,105.29,CHEMBL614886,Homo sapiens,RXF 393,9606,,,IC50,uM,UO_0000065,,0.10529040337870985
,13230273,[],CHEMBL2363616,SANGER: Inhibition of human RXF393 cell growth in a cell viability assay.,F,,,BAO_0000190,BAO_0000219,cell-based format,Nc1ccccc1NC(=O)c1ccc(CNC(=O)OCc2cccnc2)cc1,,,CHEMBL1201861,,,,CHEMBL27759,ENTINOSTAT,CHEMBL27759,4.72,0,http://www.openphacts.org/units/Nanomolar,1878346,=,5,1,=,,IC50,nM,,19018.63,CHEMBL614886,Homo sapiens,RXF 393,9606,,,IC50,uM,UO_0000065,,19.018629523006915
,13230274,[],CHEMBL2363616,SANGER: Inhibition of human RXF393 cell growth in a cell viability assay.,F,,,BAO_0000190,BAO_0000219,cell-based format,C=C1C(=O)O[C@H]2[C@H]1CC/C(C)=C/CC[C@@]1(C)O[C@@H]21,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL1201861,,,,CHEMBL540445,PARTHENOLIDE,CHEMBL540445,,0,http://www.openphacts.org/units/Nanomolar,1878357,=,5,1,=,,IC50,nM,,176796.26,CHEMBL614886,Homo sapiens,RXF 393,9606,,,IC50,uM,UO_0000065,,176.79626068355745
,13230275,[],CHEMBL2363616,SANGER: Inhibition of human RXF393 cell growth in a cell viability assay.,F,,,BAO_0000190,BAO_0000219,cell-based format,COc1cc2ncn(-c3cc(OCc4ccccc4S(C)(=O)=O)c(C#N)s3)c2cc1OC,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL1201861,,,,CHEMBL373751,GSK-319347A,CHEMBL373751,,0,http://www.openphacts.org/units/Nanomolar,1878474,=,5,1,=,,IC50,nM,,623643.57,CHEMBL614886,Homo sapiens,RXF 393,9606,,,IC50,uM,UO_0000065,,623.6435679741664
,13230276,[],CHEMBL2363616,SANGER: Inhibition of human RXF393 cell growth in a cell viability assay.,F,,,BAO_0000190,BAO_0000219,cell-based format,CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)c1cnccn1)B(O)O,,,CHEMBL1201861,,,,CHEMBL325041,BORTEZOMIB,CHEMBL325041,9.04,0,http://www.openphacts.org/units/Nanomolar,1878431,=,5,1,=,,IC50,nM,,0.9138,CHEMBL614886,Homo sapiens,RXF 393,9606,,,IC50,uM,UO_0000065,,0.0009137989297901441
,13230277,[],CHEMBL2363616,SANGER: Inhibition of human RXF393 cell growth in a cell viability assay.,F,,,BAO_0000190,BAO_0000219,cell-based format,COc1cc(N2CCN(C)CC2)ccc1Nc1ncc2c(n1)N(C)c1ccccc1C(=O)N2C,,,CHEMBL1201861,,,,CHEMBL1673039,,CHEMBL1673039,4.23,0,http://www.openphacts.org/units/Nanomolar,1878393,=,5,1,=,,IC50,nM,,58465.63,CHEMBL614886,Homo sapiens,RXF 393,9606,,,IC50,uM,UO_0000065,,58.465626479668714
,13230278,[],CHEMBL2363616,SANGER: Inhibition of human RXF393 cell growth in a cell viability assay.,F,,,BAO_0000190,BAO_0000219,cell-based format,CC[C@H](CO)Nc1nc(NCc2ccccc2)c2ncn(C(C)C)c2n1,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL1201861,,,,CHEMBL14762,SELICICLIB,CHEMBL14762,,0,http://www.openphacts.org/units/Nanomolar,1878372,=,5,1,=,,IC50,nM,,288118.25,CHEMBL614886,Homo sapiens,RXF 393,9606,,,IC50,uM,UO_0000065,,288.11825399199313
,13230279,[],CHEMBL2363616,SANGER: Inhibition of human RXF393 cell growth in a cell viability assay.,F,,,BAO_0000190,BAO_0000219,cell-based format,O=C(/C=C/c1ccccc1)NC(NC(=S)Nc1cccc2cccnc12)C(Cl)(Cl)Cl,,,CHEMBL1201861,,,,CHEMBL180127,SALUBRINAL,CHEMBL180127,4.35,0,http://www.openphacts.org/units/Nanomolar,1878373,=,5,1,=,,IC50,nM,,44458.0,CHEMBL614886,Homo sapiens,RXF 393,9606,,,IC50,uM,UO_0000065,,44.45800341131946
,13230280,[],CHEMBL2363616,SANGER: Inhibition of human RXF393 cell growth in a cell viability assay.,F,,,BAO_0000190,BAO_0000219,cell-based format,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL1201861,,,,CHEMBL554,LAPATINIB,CHEMBL554,,0,http://www.openphacts.org/units/Nanomolar,1878476,=,5,1,=,,IC50,nM,,108165.56,CHEMBL614886,Homo sapiens,RXF 393,9606,,,IC50,uM,UO_0000065,,108.16555823702154
,13230281,[],CHEMBL2363616,SANGER: Inhibition of human RXF393 cell growth in a cell viability assay.,F,,,BAO_0000190,BAO_0000219,cell-based format,CCn1c(-c2nonc2N)nc2cnc(Oc3cccc(NC(=O)c4ccc(OCCN5CCOCC5)cc4)c3)cc21,,,CHEMBL1201861,,,,CHEMBL220241,GSK-269962A,CHEMBL220241,6.41,0,http://www.openphacts.org/units/Nanomolar,1878464,=,5,1,=,,IC50,nM,,393.0,CHEMBL614886,Homo sapiens,RXF 393,9606,,,IC50,uM,UO_0000065,,0.3929994761757093
,13230282,[],CHEMBL2363616,SANGER: Inhibition of human RXF393 cell growth in a cell viability assay.,F,,,BAO_0000190,BAO_0000219,cell-based format,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(=O)CO)C[C@@H]3O[C@H]1C[C@H](N)[C@H](O)[C@H](C)O1,,,CHEMBL1201861,,,,CHEMBL53463,DOXORUBICIN,CHEMBL53463,6.47,0,http://www.openphacts.org/units/Nanomolar,1878450,=,5,1,=,,IC50,nM,,335.43,CHEMBL614886,Homo sapiens,RXF 393,9606,,,IC50,uM,UO_0000065,,0.33542999602674806
,13230283,[],CHEMBL2363616,SANGER: Inhibition of human RXF393 cell growth in a cell viability assay.,F,,,BAO_0000190,BAO_0000219,cell-based format,COc1cc([C@@H]2c3cc4c(cc3[C@@H](O[C@@H]3O[C@@H]5CO[C@@H](C)O[C@H]5[C@H](O)[C@H]3O)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1O,,,CHEMBL1201861,,,,CHEMBL44657,ETOPOSIDE,CHEMBL44657,4.47,0,http://www.openphacts.org/units/Nanomolar,1878456,=,5,1,=,,IC50,nM,,33786.59,CHEMBL614886,Homo sapiens,RXF 393,9606,,,IC50,uM,UO_0000065,,33.786590736463225
,13230284,[],CHEMBL2363616,SANGER: Inhibition of human RXF393 cell growth in a cell viability assay.,F,,,BAO_0000190,BAO_0000219,cell-based format,Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)C2(F)F)c(=O)n1,,,CHEMBL1201861,,,,CHEMBL888,GEMCITABINE,CHEMBL888,5.94,0,http://www.openphacts.org/units/Nanomolar,1878462,=,5,1,=,,IC50,nM,,1143.2,CHEMBL614886,Homo sapiens,RXF 393,9606,,,IC50,uM,UO_0000065,,1.1432030321893805
,13230285,[],CHEMBL2363616,SANGER: Inhibition of human RXF393 cell growth in a cell viability assay.,F,,,BAO_0000190,BAO_0000219,cell-based format,CO[C@@]12[C@H](COC(N)=O)C3=C(C(=O)C(C)=C(N)C3=O)N1C[C@@H]1N[C@@H]12,,,CHEMBL1201861,,,,CHEMBL105,MITOMYCIN,CHEMBL105,5.36,0,http://www.openphacts.org/units/Nanomolar,1878344,=,5,1,=,,IC50,nM,,4389.75,CHEMBL614886,Homo sapiens,RXF 393,9606,,,IC50,uM,UO_0000065,,4.389748780276074
,13230286,[],CHEMBL2363616,SANGER: Inhibition of human RXF393 cell growth in a cell viability assay.,F,,,BAO_0000190,BAO_0000219,cell-based format,CCC1=C[C@@H]2CN(C1)Cc1c([nH]c3ccccc13)[C@@](C(=O)OC)(c1cc3c(cc1OC)N(C)[C@H]1[C@@](O)(C(=O)OC)[C@H](OC(C)=O)[C@]4(CC)C=CCN5CC[C@]31[C@@H]54)C2,,,CHEMBL1201861,,,,CHEMBL553025,VINORELBINE,CHEMBL553025,8.29,0,http://www.openphacts.org/units/Nanomolar,1878386,=,5,1,=,,IC50,nM,,5.065,CHEMBL614886,Homo sapiens,RXF 393,9606,,,IC50,uM,UO_0000065,,0.005064646177949669
,13230287,[],CHEMBL2363616,SANGER: Inhibition of human RXF393 cell growth in a cell viability assay.,F,,,BAO_0000190,BAO_0000219,cell-based format,N#Cc1c(O)c2c(-c3ccc(-c4ccccc4O)cc3)csc2[nH]c1=O,,,CHEMBL1201861,,,,CHEMBL512504,,CHEMBL512504,4.22,0,http://www.openphacts.org/units/Nanomolar,1878396,=,5,1,=,,IC50,nM,,59736.55,CHEMBL614886,Homo sapiens,RXF 393,9606,,,IC50,uM,UO_0000065,,59.73654636388018
,13230288,[],CHEMBL2363616,SANGER: Inhibition of human RXF393 cell growth in a cell viability assay.,F,,,BAO_0000190,BAO_0000219,cell-based format,O=S(=O)(O)c1ccc2cc(/N=N/c3cc(S(=O)(=O)O)c4cccnc4c3O)ccc2c1,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL1201861,,,,CHEMBL472004,,CHEMBL472004,,0,http://www.openphacts.org/units/Nanomolar,1878348,=,5,1,=,,IC50,nM,,1991337.89,CHEMBL614886,Homo sapiens,RXF 393,9606,,,IC50,uM,UO_0000065,,1991.3378932769315
,13230289,[],CHEMBL2363616,SANGER: Inhibition of human RXF393 cell growth in a cell viability assay.,F,,,BAO_0000190,BAO_0000219,cell-based format,CC(O)(CS(=O)(=O)c1ccc(F)cc1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,,,CHEMBL1201861,,,,CHEMBL409,BICALUTAMIDE,CHEMBL409,4.20,0,http://www.openphacts.org/units/Nanomolar,1878423,=,5,1,=,,IC50,nM,,63649.47,CHEMBL614886,Homo sapiens,RXF 393,9606,,,IC50,uM,UO_0000065,,63.649470115738254
,13230290,[],CHEMBL2363616,SANGER: Inhibition of human RXF393 cell growth in a cell viability assay.,F,,,BAO_0000190,BAO_0000219,cell-based format,OC[C@H](Cc1ccccc1)Nc1nc(Oc2ccc3c(c2)CCC3)nc2c1ncn2Cc1ccc(-c2ccccc2)cc1,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL1201861,,,,CHEMBL259181,,CHEMBL259181,,0,http://www.openphacts.org/units/Nanomolar,1878368,=,5,1,=,,IC50,nM,,580804.38,CHEMBL614886,Homo sapiens,RXF 393,9606,,,IC50,uM,UO_0000065,,580.8043772095458
,13230291,[],CHEMBL2363616,SANGER: Inhibition of human RXF393 cell growth in a cell viability assay.,F,,,BAO_0000190,BAO_0000219,cell-based format,CO[C@@H]1[C@H](N(C)C(=O)c2ccccc2)C[C@H]2O[C@]1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,,,CHEMBL1201861,,,,CHEMBL608533,MIDOSTAURIN,CHEMBL608533,6.39,0,http://www.openphacts.org/units/Nanomolar,1878343,=,5,1,=,,IC50,nM,,406.04,CHEMBL614886,Homo sapiens,RXF 393,9606,,,IC50,uM,UO_0000065,,0.4060434927978634
,13230292,[],CHEMBL2363616,SANGER: Inhibition of human RXF393 cell growth in a cell viability assay.,F,,,BAO_0000190,BAO_0000219,cell-based format,Cc1c[nH]c(-c2cnc(NCCNc3ccc(C#N)cn3)nc2-c2ccc(Cl)cc2Cl)n1,,,CHEMBL1201861,,,,CHEMBL412142,LADUVIGLUSIB,CHEMBL412142,4.65,0,http://www.openphacts.org/units/Nanomolar,1878441,=,5,1,=,,IC50,nM,,22606.78,CHEMBL614886,Homo sapiens,RXF 393,9606,,,IC50,uM,UO_0000065,,22.606783135849113
,13230293,[],CHEMBL2363616,SANGER: Inhibition of human RXF393 cell growth in a cell viability assay.,F,,,BAO_0000190,BAO_0000219,cell-based format,Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1C#Cc1cnc2cccnn12,,,CHEMBL1201861,,,,CHEMBL1171837,PONATINIB,CHEMBL1171837,5.26,0,http://www.openphacts.org/units/Nanomolar,1878407,=,5,1,=,,IC50,nM,,5484.94,CHEMBL614886,Homo sapiens,RXF 393,9606,,,IC50,uM,UO_0000065,,5.484939151243863
,13230294,[],CHEMBL2363616,SANGER: Inhibition of human RXF393 cell growth in a cell viability assay.,F,,,BAO_0000190,BAO_0000219,cell-based format,Cc1cc([C@@H](C)Nc2ccccc2C(=O)O)c2nc(N3CCOCC3)cc(=O)n2c1,,,CHEMBL1201861,,,,CHEMBL2165191,AZD-6482,CHEMBL2165191,7.94,0,http://www.openphacts.org/units/Nanomolar,1878416,=,5,1,=,,IC50,nM,,11.54,CHEMBL614886,Homo sapiens,RXF 393,9606,,,IC50,uM,UO_0000065,,0.011535961913261453
,13230295,[],CHEMBL2363616,SANGER: Inhibition of human RXF393 cell growth in a cell viability assay.,F,,,BAO_0000190,BAO_0000219,cell-based format,Fc1cc(-c2cc[nH]/c(=N/c3ccc(-n4cnc(N5CCOCC5)n4)cc3)n2)cc(N2CCOCC2)c1,,,CHEMBL1201861,,,,CHEMBL585951,,CHEMBL585951,7.17,0,http://www.openphacts.org/units/Nanomolar,1878471,=,5,1,=,,IC50,nM,,66.87,CHEMBL614886,Homo sapiens,RXF 393,9606,,,IC50,uM,UO_0000065,,0.06687426931209085
,13230296,[],CHEMBL2363616,SANGER: Inhibition of human RXF393 cell growth in a cell viability assay.,F,,,BAO_0000190,BAO_0000219,cell-based format,CN(c1ncccc1CNc1nc(Nc2ccc3c(c2)CC(=O)N3)ncc1C(F)(F)F)S(C)(=O)=O,,,CHEMBL1201861,,,,CHEMBL1084546,PF-00562271,CHEMBL1084546,4.99,0,http://www.openphacts.org/units/Nanomolar,1878364,=,5,1,=,,IC50,nM,,10139.16,CHEMBL614886,Homo sapiens,RXF 393,9606,,,IC50,uM,UO_0000065,,10.139158433551522
,13230297,[],CHEMBL2363616,SANGER: Inhibition of human RXF393 cell growth in a cell viability assay.,F,,,BAO_0000190,BAO_0000219,cell-based format,COC(=O)CNC(=O)C(=O)OC,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL1201861,,,,CHEMBL92309,,CHEMBL92309,,0,http://www.openphacts.org/units/Nanomolar,1878448,=,5,1,=,,IC50,nM,,1260671.76,CHEMBL614886,Homo sapiens,RXF 393,9606,,,IC50,uM,UO_0000065,,1260.6717590765493
,13230298,[],CHEMBL2363616,SANGER: Inhibition of human RXF393 cell growth in a cell viability assay.,F,,,BAO_0000190,BAO_0000219,cell-based format,COC(=O)[C@H](CCSC)NC(=O)c1ccc(NC[C@@H](N)CS)cc1-c1ccccc1,,,CHEMBL1201861,,,,CHEMBL135561,,CHEMBL135561,4.50,0,http://www.openphacts.org/units/Nanomolar,1878458,=,5,1,=,,IC50,nM,,31318.56,CHEMBL614886,Homo sapiens,RXF 393,9606,,,IC50,uM,UO_0000065,,31.31856334939074
,13230299,[],CHEMBL2363616,SANGER: Inhibition of human RXF393 cell growth in a cell viability assay.,F,,,BAO_0000190,BAO_0000219,cell-based format,CC(C)=CC[C@@H](O)C1=CC(=O)c2c(O)ccc(O)c2C1=O,,,CHEMBL1201861,,,,CHEMBL9470,SHIKONIN,CHEMBL9470,6.13,0,http://www.openphacts.org/units/Nanomolar,1878376,=,5,1,=,,IC50,nM,,749.01,CHEMBL614886,Homo sapiens,RXF 393,9606,,,IC50,uM,UO_0000065,,0.7490092093598398
,13230300,[],CHEMBL2363616,SANGER: Inhibition of human RXF393 cell growth in a cell viability assay.,F,,,BAO_0000190,BAO_0000219,cell-based format,O=c1[nH]c2ccccc2n1C1CCN(Cc2ccc(-c3nc4cc5[nH]cnc5cc4nc3-c3ccccc3)cc2)CC1,,,CHEMBL1201861,,,,CHEMBL258844,,CHEMBL258844,4.69,0,http://www.openphacts.org/units/Nanomolar,1878405,=,5,1,=,,IC50,nM,,20586.28,CHEMBL614886,Homo sapiens,RXF 393,9606,,,IC50,uM,UO_0000065,,20.5862834072643
,13230301,[],CHEMBL2363616,SANGER: Inhibition of human RXF393 cell growth in a cell viability assay.,F,,,BAO_0000190,BAO_0000219,cell-based format,CCCCCCCCCCCC1=C(O)C(=O)C=C(O)C1=O,,,CHEMBL1201861,,,,CHEMBL221137,EMBELIN,CHEMBL221137,4.40,0,http://www.openphacts.org/units/Nanomolar,1878453,=,5,1,=,,IC50,nM,,40164.84,CHEMBL614886,Homo sapiens,RXF 393,9606,,,IC50,uM,UO_0000065,,40.164840560297165
,13230302,[],CHEMBL2363616,SANGER: Inhibition of human RXF393 cell growth in a cell viability assay.,F,,,BAO_0000190,BAO_0000219,cell-based format,Cc1cc([N+](=O)[O-])ccc1NS(=O)(=O)c1cc(Cl)ccc1Cl,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL1201861,,,,CHEMBL2363137,,CHEMBL2363137,,0,http://www.openphacts.org/units/Nanomolar,1878457,=,5,1,=,,IC50,nM,,141590.2,CHEMBL614886,Homo sapiens,RXF 393,9606,,,IC50,uM,UO_0000065,,141.59020427248223
,13230303,[],CHEMBL2363616,SANGER: Inhibition of human RXF393 cell growth in a cell viability assay.,F,,,BAO_0000190,BAO_0000219,cell-based format,C=CCc1cccc(/C=N/NC(=O)CN2CCN(Cc3ccccc3)CC2)c1O,,,CHEMBL1201861,,,,CHEMBL591429,PAC-1,CHEMBL591429,4.42,0,http://www.openphacts.org/units/Nanomolar,1878355,=,5,1,=,,IC50,nM,,37977.12,CHEMBL614886,Homo sapiens,RXF 393,9606,,,IC50,uM,UO_0000065,,37.97712481834511
,13230304,[],CHEMBL2363616,SANGER: Inhibition of human RXF393 cell growth in a cell viability assay.,F,,,BAO_0000190,BAO_0000219,cell-based format,Oc1ccc2ccccc2c1SSc1c(O)ccc2ccccc12,,,CHEMBL1201861,,,,CHEMBL472940,,CHEMBL472940,4.20,0,http://www.openphacts.org/units/Nanomolar,1878469,=,5,1,=,,IC50,nM,,63568.81,CHEMBL614886,Homo sapiens,RXF 393,9606,,,IC50,uM,UO_0000065,,63.56881373458389
,13230305,[],CHEMBL2363616,SANGER: Inhibition of human RXF393 cell growth in a cell viability assay.,F,,,BAO_0000190,BAO_0000219,cell-based format,O=C(O)c1ccc(-c2c[nH]c3ncc(-c4ccccc4)cc23)cc1C1CCCC1,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL1201861,,,,CHEMBL558642,GSK-650394,CHEMBL558642,,0,http://www.openphacts.org/units/Nanomolar,1878465,=,5,1,=,,IC50,nM,,208143.97,CHEMBL614886,Homo sapiens,RXF 393,9606,,,IC50,uM,UO_0000065,,208.14396922399635
,13230306,[],CHEMBL2363616,SANGER: Inhibition of human RXF393 cell growth in a cell viability assay.,F,,,BAO_0000190,BAO_0000219,cell-based format,COc1ccc(-c2cc3nccn3c(Nc3ncccc3C(N)=O)n2)cc1OC,,,CHEMBL1201861,,,,CHEMBL1190711,,CHEMBL1190711,5.17,0,http://www.openphacts.org/units/Nanomolar,1878419,=,5,1,=,,IC50,nM,,6812.31,CHEMBL614886,Homo sapiens,RXF 393,9606,,,IC50,uM,UO_0000065,,6.812314975085117
,13230307,[],CHEMBL2363616,SANGER: Inhibition of human RXF393 cell growth in a cell viability assay.,F,,,BAO_0000190,BAO_0000219,cell-based format,C/C=C(/C)C(=O)O[C@H]1C(C)=C2[C@@H]3OC(=O)[C@@](C)(O)[C@@]3(O)[C@@H](OC(=O)CCC)C[C@](C)(OC(C)=O)[C@H]2[C@@H]1OC(=O)CCCCCCC,,,CHEMBL1201861,,,,CHEMBL96926,THAPSIGARGIN,CHEMBL96926,6.25,0,http://www.openphacts.org/units/Nanomolar,1878382,=,5,1,=,,IC50,nM,,556.9,CHEMBL614886,Homo sapiens,RXF 393,9606,,,IC50,uM,UO_0000065,,0.5568986569740692
,13230308,[],CHEMBL2363616,SANGER: Inhibition of human RXF393 cell growth in a cell viability assay.,F,,,BAO_0000190,BAO_0000219,cell-based format,COC1=CC(c2cc3ccccc3[nH]2)=N/C1=C\c1[nH]c(C)cc1C.CS(=O)(=O)O,,,CHEMBL1201861,,,,CHEMBL2107358,OBATOCLAX MESYLATE,CHEMBL408194,5.75,0,http://www.openphacts.org/units/Nanomolar,1878353,=,5,1,=,,IC50,nM,,1772.94,CHEMBL614886,Homo sapiens,RXF 393,9606,,,IC50,uM,UO_0000065,,1.7729432168750623
