activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
,12630302,[],CHEMBL2318211,Cytotoxicity against human ACHN cells after 72 hrs by MTT assay,F,,,BAO_0000190,BAO_0000219,cell-based format,COc1cc([C@@H]2c3cc4c(cc3[C@@H](NC(=O)c3cc(-c5ccc([N+](=O)[O-])cc5)on3)[C@H]3COC(=O)[C@@H]32)OCO4)cc(OC)c1OC,,,CHEMBL2311264,Bioorg. Med. Chem. Lett.,2013.0,,CHEMBL2314085,,CHEMBL2314085,4.58,0,http://www.openphacts.org/units/Nanomolar,1844020,=,1,1,=,,IC50,nM,,26400.0,CHEMBL614519,Homo sapiens,ACHN,9606,,,IC50,uM,UO_0000065,,26.4
,12630303,[],CHEMBL2318211,Cytotoxicity against human ACHN cells after 72 hrs by MTT assay,F,,,BAO_0000190,BAO_0000219,cell-based format,COc1cc([C@@H]2c3cc4c(cc3[C@@H](NC(=O)c3cc(-c5ccccc5)on3)[C@H]3COC(=O)[C@@H]32)OCO4)cc(OC)c1OC,,,CHEMBL2311264,Bioorg. Med. Chem. Lett.,2013.0,,CHEMBL2314084,,CHEMBL2314084,4.76,0,http://www.openphacts.org/units/Nanomolar,1844019,=,1,1,=,,IC50,nM,,17500.0,CHEMBL614519,Homo sapiens,ACHN,9606,,,IC50,uM,UO_0000065,,17.5
,12666292,[],CHEMBL2343307,Cytotoxicity against human ACHN cells assessed as inhibition of cell viability after 6 days by MTT assay,F,,,BAO_0000190,BAO_0000219,cell-based format,CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c1C,,,CHEMBL2331092,J. Nat. Prod.,2013.0,,CHEMBL535,SUNITINIB,CHEMBL535,5.60,0,http://www.openphacts.org/units/Nanomolar,1874084,=,1,1,=,,IC50,nM,,2500.0,CHEMBL614519,Homo sapiens,ACHN,9606,,,IC50,uM,UO_0000065,,2.5
,12666293,[],CHEMBL2343307,Cytotoxicity against human ACHN cells assessed as inhibition of cell viability after 6 days by MTT assay,F,,,BAO_0000190,BAO_0000219,cell-based format,C=C(C[C@H](O)/C=C(\C)CC/C=C(\C)CCC=C(C)C)[C@H]1CC(=O)C(C)=C[C@H]1O,,,CHEMBL2331092,J. Nat. Prod.,2013.0,,CHEMBL2338631,PHORBIN A,CHEMBL2338631,5.00,0,http://www.openphacts.org/units/Nanomolar,1874095,=,1,1,=,,IC50,nM,,10000.0,CHEMBL614519,Homo sapiens,ACHN,9606,,,IC50,uM,UO_0000065,,10.0
,12666294,[],CHEMBL2343307,Cytotoxicity against human ACHN cells assessed as inhibition of cell viability after 6 days by MTT assay,F,,,BAO_0000190,BAO_0000219,cell-based format,CC(C)=CCC/C(C)=C/[C@@H]1CC(C)=C[C@]2(C=C(C=O)[C@H]3CC(=O)C(C)=C[C@H]3O2)O1,,,CHEMBL2331092,J. Nat. Prod.,2013.0,,CHEMBL2338630,PHORBAKETAL I,CHEMBL2338630,4.65,0,http://www.openphacts.org/units/Nanomolar,1874094,=,1,1,=,,IC50,nM,,22300.0,CHEMBL614519,Homo sapiens,ACHN,9606,,,IC50,uM,UO_0000065,,22.3
,12666295,[],CHEMBL2343307,Cytotoxicity against human ACHN cells assessed as inhibition of cell viability after 6 days by MTT assay,F,,,BAO_0000190,BAO_0000219,cell-based format,CC(C)=CCC/C(C)=C/[C@@H]1CC(C)=C[C@]2(C=C(C=O)[C@H]3C[C@@H](O)C(C)=C[C@H]3O2)O1,,,CHEMBL2331092,J. Nat. Prod.,2013.0,,CHEMBL2338629,PHORBAKETAL H,CHEMBL2338629,,0,http://www.openphacts.org/units/Nanomolar,1874093,>,1,1,>,,IC50,nM,,50000.0,CHEMBL614519,Homo sapiens,ACHN,9606,,,IC50,uM,UO_0000065,,50.0
,12666296,[],CHEMBL2343307,Cytotoxicity against human ACHN cells assessed as inhibition of cell viability after 6 days by MTT assay,F,,,BAO_0000190,BAO_0000219,cell-based format,CC1=C[C@]2(C=C(CO)[C@H]3CC(=O)C(C)=C[C@H]3O2)O[C@H](/C=C(\C)CCC(=O)C(C)C)C1,,,CHEMBL2331092,J. Nat. Prod.,2013.0,,CHEMBL2338628,PHORBAKETAL E,CHEMBL2338628,4.75,0,http://www.openphacts.org/units/Nanomolar,1874092,=,1,1,=,,IC50,nM,,18000.0,CHEMBL614519,Homo sapiens,ACHN,9606,,,IC50,uM,UO_0000065,,18.0
,12666306,[],CHEMBL2343307,Cytotoxicity against human ACHN cells assessed as inhibition of cell viability after 6 days by MTT assay,F,,,BAO_0000190,BAO_0000219,cell-based format,CC(=O)O[C@@H]1C[C@@H]2C(CO)=C[C@]3(C=C(C)C[C@@H](/C=C(\C)C/C=C/C(C)(C)OO)O3)O[C@@H]2C=C1C,,,CHEMBL2331092,J. Nat. Prod.,2013.0,,CHEMBL2338624,PHORBAKETAL F,CHEMBL2338624,,0,http://www.openphacts.org/units/Nanomolar,1874088,>,1,1,>,,IC50,nM,,50000.0,CHEMBL614519,Homo sapiens,ACHN,9606,,,IC50,uM,UO_0000065,,50.0
,12666307,[],CHEMBL2343307,Cytotoxicity against human ACHN cells assessed as inhibition of cell viability after 6 days by MTT assay,F,,,BAO_0000190,BAO_0000219,cell-based format,CC(=O)O[C@H]1C[C@@H]2C(CO)=C[C@]3(C=C(C)C[C@@H](/C=C(\C)C/C=C/C(C)(C)OO)O3)O[C@@H]2C=C1C,,,CHEMBL2331092,J. Nat. Prod.,2013.0,,CHEMBL2338625,PHORBAKETAL G,CHEMBL2338625,,0,http://www.openphacts.org/units/Nanomolar,1874089,>,1,1,>,,IC50,nM,,50000.0,CHEMBL614519,Homo sapiens,ACHN,9606,,,IC50,uM,UO_0000065,,50.0
,12666308,[],CHEMBL2343307,Cytotoxicity against human ACHN cells assessed as inhibition of cell viability after 6 days by MTT assay,F,,,BAO_0000190,BAO_0000219,cell-based format,CC(=O)O[C@@H]1C[C@@H]2C(C=O)=C[C@]3(C=C(C)C[C@@H](/C=C(\C)CCC=C(C)C)O3)O[C@@H]2C=C1C,,,CHEMBL2331092,J. Nat. Prod.,2013.0,,CHEMBL2338626,PHORBAKETAL J,CHEMBL2338626,,0,http://www.openphacts.org/units/Nanomolar,1874090,>,1,1,>,,IC50,nM,,50000.0,CHEMBL614519,Homo sapiens,ACHN,9606,,,IC50,uM,UO_0000065,,50.0
,12666309,[],CHEMBL2343307,Cytotoxicity against human ACHN cells assessed as inhibition of cell viability after 6 days by MTT assay,F,,,BAO_0000190,BAO_0000219,cell-based format,CC(=O)O[C@H]1C[C@@H]2C(C=O)=C[C@]3(C=C(C)C[C@@H](/C=C(\C)CCC=C(C)C)O3)O[C@@H]2C=C1C,,,CHEMBL2331092,J. Nat. Prod.,2013.0,,CHEMBL2338627,PHORBAKETAL K,CHEMBL2338627,,0,http://www.openphacts.org/units/Nanomolar,1874091,>,1,1,>,,IC50,nM,,50000.0,CHEMBL614519,Homo sapiens,ACHN,9606,,,IC50,uM,UO_0000065,,50.0
,12666320,[],CHEMBL2343307,Cytotoxicity against human ACHN cells assessed as inhibition of cell viability after 6 days by MTT assay,F,,,BAO_0000190,BAO_0000219,cell-based format,CC1=C[C@]2(C=C(CO)[C@H]3CC(=O)C(C)=C[C@H]3O2)O[C@H](/C=C(\C)C/C=C/C(C)(C)O)C1,,,CHEMBL2331092,J. Nat. Prod.,2013.0,,CHEMBL2338623,PHORBAKETAL D,CHEMBL2338623,,0,http://www.openphacts.org/units/Nanomolar,1874087,>,1,1,>,,IC50,nM,,50000.0,CHEMBL614519,Homo sapiens,ACHN,9606,,,IC50,uM,UO_0000065,,50.0
,12726730,[],CHEMBL2353530,Cytotoxicity against human ACHN cells after 72 hrs by MTT assay,F,,,BAO_0000190,BAO_0000219,cell-based format,CC1(C)CCC[C@@]2(C)[C@H]1CC[C@@]1(C)[C@@H]3CC=C(C=O)[C@H](C=O)[C@@]3(C)CC[C@H]21,,,CHEMBL2346650,Bioorg. Med. Chem. Lett.,2013.0,,CHEMBL472023,12-DEACETOXYSCALARADIAL,CHEMBL472023,,0,http://www.openphacts.org/units/Nanomolar,1876166,>,1,1,>,,IC50,nM,,50000.0,CHEMBL614519,Homo sapiens,ACHN,9606,,,IC50,uM,UO_0000065,,50.0
,12726731,[],CHEMBL2353530,Cytotoxicity against human ACHN cells after 72 hrs by MTT assay,F,,,BAO_0000190,BAO_0000219,cell-based format,CC(=O)OC[C@]12CCCC(C)(C)[C@@H]1CC[C@@]1(C)[C@@H]3CCc4cocc4[C@@]3(C)[C@H](OC(C)=O)C[C@@H]12,,,CHEMBL2346650,Bioorg. Med. Chem. Lett.,2013.0,,CHEMBL2348184,,CHEMBL2348184,,0,http://www.openphacts.org/units/Nanomolar,1876170,>,1,1,>,,IC50,nM,,50000.0,CHEMBL614519,Homo sapiens,ACHN,9606,,,IC50,uM,UO_0000065,,50.0
,12726732,[],CHEMBL2353530,Cytotoxicity against human ACHN cells after 72 hrs by MTT assay,F,,,BAO_0000190,BAO_0000219,cell-based format,CC1(C)CCC[C@@]2(CO)[C@H]1CC[C@@]1(C)[C@@H]3CC(O)C4=C([C@H](O)OC4=O)[C@@]3(C)CC[C@@H]12,,,CHEMBL2346650,Bioorg. Med. Chem. Lett.,2013.0,,CHEMBL2348185,,CHEMBL2348185,,0,http://www.openphacts.org/units/Nanomolar,1876171,>,1,1,>,,IC50,nM,,50000.0,CHEMBL614519,Homo sapiens,ACHN,9606,,,IC50,uM,UO_0000065,,50.0
,12726733,[],CHEMBL2353530,Cytotoxicity against human ACHN cells after 72 hrs by MTT assay,F,,,BAO_0000190,BAO_0000219,cell-based format,CC1(C)CCC[C@@]2(CO)[C@H]1CC[C@@]1(C)[C@@H]3CC=C(C=O)[C@H](C=O)[C@@]3(C)CC[C@@H]12,,,CHEMBL2346650,Bioorg. Med. Chem. Lett.,2013.0,,CHEMBL2348186,12-DEACETOXY-23-HYDROXYSCALARADIAL,CHEMBL2348186,,0,http://www.openphacts.org/units/Nanomolar,1876172,>,1,1,>,,IC50,nM,,50000.0,CHEMBL614519,Homo sapiens,ACHN,9606,,,IC50,uM,UO_0000065,,50.0
,12726748,[],CHEMBL2353530,Cytotoxicity against human ACHN cells after 72 hrs by MTT assay,F,,,BAO_0000190,BAO_0000219,cell-based format,CC(=O)OC[C@]12CCCC(C)(C)[C@@H]1CC[C@@]1(C)[C@@H]3C[C@H](OC(C)=O)C4=CO[C@@H](OC(C)=O)[C@@H]4[C@@]3(C)CC[C@@H]12,,,CHEMBL2346650,Bioorg. Med. Chem. Lett.,2013.0,,CHEMBL577464,,CHEMBL577464,5.24,0,http://www.openphacts.org/units/Nanomolar,1876167,=,1,1,=,,IC50,nM,,5800.0,CHEMBL614519,Homo sapiens,ACHN,9606,,,IC50,uM,UO_0000065,,5.8
,12726749,[],CHEMBL2353530,Cytotoxicity against human ACHN cells after 72 hrs by MTT assay,F,,,BAO_0000190,BAO_0000219,cell-based format,CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c1C,,,CHEMBL2346650,Bioorg. Med. Chem. Lett.,2013.0,,CHEMBL535,SUNITINIB,CHEMBL535,5.24,0,http://www.openphacts.org/units/Nanomolar,1876164,=,1,1,=,,IC50,nM,,5700.0,CHEMBL614519,Homo sapiens,ACHN,9606,,,IC50,uM,UO_0000065,,5.7
,12726757,[],CHEMBL2353530,Cytotoxicity against human ACHN cells after 72 hrs by MTT assay,F,,,BAO_0000190,BAO_0000219,cell-based format,CC(=O)OC[C@]12CCCC(C)(C)[C@@H]1CC[C@@]1(C)[C@@H]3CC=C4C(=O)O[C@@H](O)[C@@H]4[C@@]3(C)CC[C@@H]12,,,CHEMBL2346650,Bioorg. Med. Chem. Lett.,2013.0,,CHEMBL576346,,CHEMBL576346,5.89,0,http://www.openphacts.org/units/Nanomolar,1876168,=,1,1,=,,IC50,nM,,1300.0,CHEMBL614519,Homo sapiens,ACHN,9606,,,IC50,uM,UO_0000065,,1.3
,12726764,[],CHEMBL2353530,Cytotoxicity against human ACHN cells after 72 hrs by MTT assay,F,,,BAO_0000190,BAO_0000219,cell-based format,CC(=O)O[C@H]1C[C@H]2[C@]3(C)CC[C@H]4C(C)(C)CCC[C@]4(CO)[C@H]3CC[C@]2(C)[C@@H]2C1=CO[C@H]2OC(C)=O,,,CHEMBL2346650,Bioorg. Med. Chem. Lett.,2013.0,,CHEMBL574521,,CHEMBL574521,6.40,0,http://www.openphacts.org/units/Nanomolar,1876169,=,1,1,=,,IC50,nM,,400.0,CHEMBL614519,Homo sapiens,ACHN,9606,,,IC50,uM,UO_0000065,,0.4
,13206434,[],CHEMBL2363736,SANGER: Inhibition of human ACHN cell growth in a cell viability assay.,F,,,BAO_0000190,BAO_0000219,cell-based format,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(=O)CO)C[C@@H]3O[C@H]1C[C@H](N)[C@H](O)[C@H](C)O1,,,CHEMBL1201861,,,,CHEMBL53463,DOXORUBICIN,CHEMBL53463,7.31,0,http://www.openphacts.org/units/Nanomolar,1878450,=,5,1,=,,IC50,nM,,49.34,CHEMBL614519,Homo sapiens,ACHN,9606,,,IC50,uM,UO_0000065,,0.04934375826637268
,13206435,[],CHEMBL2363736,SANGER: Inhibition of human ACHN cell growth in a cell viability assay.,F,,,BAO_0000190,BAO_0000219,cell-based format,COc1cc([C@@H]2c3cc4c(cc3[C@@H](O[C@@H]3O[C@@H]5CO[C@@H](C)O[C@H]5[C@H](O)[C@H]3O)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1O,,,CHEMBL1201861,,,,CHEMBL44657,ETOPOSIDE,CHEMBL44657,6.08,0,http://www.openphacts.org/units/Nanomolar,1878456,=,5,1,=,,IC50,nM,,838.74,CHEMBL614519,Homo sapiens,ACHN,9606,,,IC50,uM,UO_0000065,,0.8387421079836052
,13206436,[],CHEMBL2363736,SANGER: Inhibition of human ACHN cell growth in a cell viability assay.,F,,,BAO_0000190,BAO_0000219,cell-based format,Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)C2(F)F)c(=O)n1,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL1201861,,,,CHEMBL888,GEMCITABINE,CHEMBL888,,0,http://www.openphacts.org/units/Nanomolar,1878462,=,5,1,=,,IC50,nM,,0.0008872,CHEMBL614519,Homo sapiens,ACHN,9606,,,IC50,uM,UO_0000065,,8.872331827081056E-7
,13206437,[],CHEMBL2363736,SANGER: Inhibition of human ACHN cell growth in a cell viability assay.,F,,,BAO_0000190,BAO_0000219,cell-based format,CO[C@@]12[C@H](COC(N)=O)C3=C(C(=O)C(C)=C(N)C3=O)N1C[C@@H]1N[C@@H]12,,,CHEMBL1201861,,,,CHEMBL105,MITOMYCIN,CHEMBL105,7.14,0,http://www.openphacts.org/units/Nanomolar,1878344,=,5,1,=,,IC50,nM,,72.08,CHEMBL614519,Homo sapiens,ACHN,9606,,,IC50,uM,UO_0000065,,0.07207644407007792
,13206438,[],CHEMBL2363736,SANGER: Inhibition of human ACHN cell growth in a cell viability assay.,F,,,BAO_0000190,BAO_0000219,cell-based format,CCC1=C[C@@H]2CN(C1)Cc1c([nH]c3ccccc13)[C@@](C(=O)OC)(c1cc3c(cc1OC)N(C)[C@H]1[C@@](O)(C(=O)OC)[C@H](OC(C)=O)[C@]4(CC)C=CCN5CC[C@]31[C@@H]54)C2,,,CHEMBL1201861,,,,CHEMBL553025,VINORELBINE,CHEMBL553025,7.34,0,http://www.openphacts.org/units/Nanomolar,1878386,=,5,1,=,,IC50,nM,,45.77,CHEMBL614519,Homo sapiens,ACHN,9606,,,IC50,uM,UO_0000065,,0.04576914979886672
,13206439,[],CHEMBL2363736,SANGER: Inhibition of human ACHN cell growth in a cell viability assay.,F,,,BAO_0000190,BAO_0000219,cell-based format,N#Cc1c(O)c2c(-c3ccc(-c4ccccc4O)cc3)csc2[nH]c1=O,,,CHEMBL1201861,,,,CHEMBL512504,,CHEMBL512504,4.10,0,http://www.openphacts.org/units/Nanomolar,1878396,=,5,1,=,,IC50,nM,,79403.78,CHEMBL614519,Homo sapiens,ACHN,9606,,,IC50,uM,UO_0000065,,79.40378205077675
,13206440,[],CHEMBL2363736,SANGER: Inhibition of human ACHN cell growth in a cell viability assay.,F,,,BAO_0000190,BAO_0000219,cell-based format,O=S(=O)(O)c1ccc2cc(/N=N/c3cc(S(=O)(=O)O)c4cccnc4c3O)ccc2c1,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL1201861,,,,CHEMBL472004,,CHEMBL472004,,0,http://www.openphacts.org/units/Nanomolar,1878348,=,5,1,=,,IC50,nM,,1094200.24,CHEMBL614519,Homo sapiens,ACHN,9606,,,IC50,uM,UO_0000065,,1094.2002389407808
,13206441,[],CHEMBL2363736,SANGER: Inhibition of human ACHN cell growth in a cell viability assay.,F,,,BAO_0000190,BAO_0000219,cell-based format,CC(O)(CS(=O)(=O)c1ccc(F)cc1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,,,CHEMBL1201861,,,,CHEMBL409,BICALUTAMIDE,CHEMBL409,4.14,0,http://www.openphacts.org/units/Nanomolar,1878423,=,5,1,=,,IC50,nM,,71553.04,CHEMBL614519,Homo sapiens,ACHN,9606,,,IC50,uM,UO_0000065,,71.55304051012523
,13206442,[],CHEMBL2363736,SANGER: Inhibition of human ACHN cell growth in a cell viability assay.,F,,,BAO_0000190,BAO_0000219,cell-based format,OC[C@H](Cc1ccccc1)Nc1nc(Oc2ccc3c(c2)CCC3)nc2c1ncn2Cc1ccc(-c2ccccc2)cc1,,,CHEMBL1201861,,,,CHEMBL259181,,CHEMBL259181,4.89,0,http://www.openphacts.org/units/Nanomolar,1878368,=,5,1,=,,IC50,nM,,12763.52,CHEMBL614519,Homo sapiens,ACHN,9606,,,IC50,uM,UO_0000065,,12.76351869885282
,13206443,[],CHEMBL2363736,SANGER: Inhibition of human ACHN cell growth in a cell viability assay.,F,,,BAO_0000190,BAO_0000219,cell-based format,CO[C@@H]1[C@H](N(C)C(=O)c2ccccc2)C[C@H]2O[C@]1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,,,CHEMBL1201861,,,,CHEMBL608533,MIDOSTAURIN,CHEMBL608533,6.48,0,http://www.openphacts.org/units/Nanomolar,1878343,=,5,1,=,,IC50,nM,,331.17,CHEMBL614519,Homo sapiens,ACHN,9606,,,IC50,uM,UO_0000065,,0.33116782762590025
,13206444,[],CHEMBL2363736,SANGER: Inhibition of human ACHN cell growth in a cell viability assay.,F,,,BAO_0000190,BAO_0000219,cell-based format,Cc1c[nH]c(-c2cnc(NCCNc3ccc(C#N)cn3)nc2-c2ccc(Cl)cc2Cl)n1,,,CHEMBL1201861,,,,CHEMBL412142,LADUVIGLUSIB,CHEMBL412142,5.03,0,http://www.openphacts.org/units/Nanomolar,1878441,=,5,1,=,,IC50,nM,,9305.46,CHEMBL614519,Homo sapiens,ACHN,9606,,,IC50,uM,UO_0000065,,9.305456978894341
,13206445,[],CHEMBL2363736,SANGER: Inhibition of human ACHN cell growth in a cell viability assay.,F,,,BAO_0000190,BAO_0000219,cell-based format,Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1C#Cc1cnc2cccnn12,,,CHEMBL1201861,,,,CHEMBL1171837,PONATINIB,CHEMBL1171837,6.53,0,http://www.openphacts.org/units/Nanomolar,1878407,=,5,1,=,,IC50,nM,,293.23,CHEMBL614519,Homo sapiens,ACHN,9606,,,IC50,uM,UO_0000065,,0.2932256001074419
,13206446,[],CHEMBL2363736,SANGER: Inhibition of human ACHN cell growth in a cell viability assay.,F,,,BAO_0000190,BAO_0000219,cell-based format,Cc1cc([C@@H](C)Nc2ccccc2C(=O)O)c2nc(N3CCOCC3)cc(=O)n2c1,,,CHEMBL1201861,,,,CHEMBL2165191,AZD-6482,CHEMBL2165191,4.73,0,http://www.openphacts.org/units/Nanomolar,1878416,=,5,1,=,,IC50,nM,,18591.83,CHEMBL614519,Homo sapiens,ACHN,9606,,,IC50,uM,UO_0000065,,18.591825595410658
,13206447,[],CHEMBL2363736,SANGER: Inhibition of human ACHN cell growth in a cell viability assay.,F,,,BAO_0000190,BAO_0000219,cell-based format,Fc1cc(-c2cc[nH]/c(=N/c3ccc(-n4cnc(N5CCOCC5)n4)cc3)n2)cc(N2CCOCC2)c1,,,CHEMBL1201861,,,,CHEMBL585951,,CHEMBL585951,6.05,0,http://www.openphacts.org/units/Nanomolar,1878471,=,5,1,=,,IC50,nM,,885.55,CHEMBL614519,Homo sapiens,ACHN,9606,,,IC50,uM,UO_0000065,,0.8855467749031702
,13206448,[],CHEMBL2363736,SANGER: Inhibition of human ACHN cell growth in a cell viability assay.,F,,,BAO_0000190,BAO_0000219,cell-based format,CN(c1ncccc1CNc1nc(Nc2ccc3c(c2)CC(=O)N3)ncc1C(F)(F)F)S(C)(=O)=O,,,CHEMBL1201861,,,,CHEMBL1084546,PF-00562271,CHEMBL1084546,5.39,0,http://www.openphacts.org/units/Nanomolar,1878364,=,5,1,=,,IC50,nM,,4023.7,CHEMBL614519,Homo sapiens,ACHN,9606,,,IC50,uM,UO_0000065,,4.023700493569798
,13206449,[],CHEMBL2363736,SANGER: Inhibition of human ACHN cell growth in a cell viability assay.,F,,,BAO_0000190,BAO_0000219,cell-based format,COC(=O)CNC(=O)C(=O)OC,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL1201861,,,,CHEMBL92309,,CHEMBL92309,,0,http://www.openphacts.org/units/Nanomolar,1878448,=,5,1,=,,IC50,nM,,297477.62,CHEMBL614519,Homo sapiens,ACHN,9606,,,IC50,uM,UO_0000065,,297.47762140848397
,13206450,[],CHEMBL2363736,SANGER: Inhibition of human ACHN cell growth in a cell viability assay.,F,,,BAO_0000190,BAO_0000219,cell-based format,COC(=O)[C@H](CCSC)NC(=O)c1ccc(NC[C@@H](N)CS)cc1-c1ccccc1,,,CHEMBL1201861,,,,CHEMBL135561,,CHEMBL135561,4.79,0,http://www.openphacts.org/units/Nanomolar,1878458,=,5,1,=,,IC50,nM,,16127.13,CHEMBL614519,Homo sapiens,ACHN,9606,,,IC50,uM,UO_0000065,,16.127130855035023
,13206451,[],CHEMBL2363736,SANGER: Inhibition of human ACHN cell growth in a cell viability assay.,F,,,BAO_0000190,BAO_0000219,cell-based format,CC(C)=CC[C@@H](O)C1=CC(=O)c2c(O)ccc(O)c2C1=O,,,CHEMBL1201861,,,,CHEMBL9470,SHIKONIN,CHEMBL9470,6.83,0,http://www.openphacts.org/units/Nanomolar,1878376,=,5,1,=,,IC50,nM,,146.38,CHEMBL614519,Homo sapiens,ACHN,9606,,,IC50,uM,UO_0000065,,0.14637872632521085
,13206452,[],CHEMBL2363736,SANGER: Inhibition of human ACHN cell growth in a cell viability assay.,F,,,BAO_0000190,BAO_0000219,cell-based format,O=c1[nH]c2ccccc2n1C1CCN(Cc2ccc(-c3nc4cc5[nH]cnc5cc4nc3-c3ccccc3)cc2)CC1,,,CHEMBL1201861,,,,CHEMBL258844,,CHEMBL258844,4.61,0,http://www.openphacts.org/units/Nanomolar,1878405,=,5,1,=,,IC50,nM,,24396.7,CHEMBL614519,Homo sapiens,ACHN,9606,,,IC50,uM,UO_0000065,,24.39670299467156
,13206453,[],CHEMBL2363736,SANGER: Inhibition of human ACHN cell growth in a cell viability assay.,F,,,BAO_0000190,BAO_0000219,cell-based format,CCCCCCCCCCCC1=C(O)C(=O)C=C(O)C1=O,,,CHEMBL1201861,,,,CHEMBL221137,EMBELIN,CHEMBL221137,4.29,0,http://www.openphacts.org/units/Nanomolar,1878453,=,5,1,=,,IC50,nM,,50992.06,CHEMBL614519,Homo sapiens,ACHN,9606,,,IC50,uM,UO_0000065,,50.99206334867674
,13206454,[],CHEMBL2363736,SANGER: Inhibition of human ACHN cell growth in a cell viability assay.,F,,,BAO_0000190,BAO_0000219,cell-based format,Cc1cc([N+](=O)[O-])ccc1NS(=O)(=O)c1cc(Cl)ccc1Cl,,,CHEMBL1201861,,,,CHEMBL2363137,,CHEMBL2363137,5.34,0,http://www.openphacts.org/units/Nanomolar,1878457,=,5,1,=,,IC50,nM,,4600.48,CHEMBL614519,Homo sapiens,ACHN,9606,,,IC50,uM,UO_0000065,,4.6004770286554475
,13206455,[],CHEMBL2363736,SANGER: Inhibition of human ACHN cell growth in a cell viability assay.,F,,,BAO_0000190,BAO_0000219,cell-based format,C=CCc1cccc(/C=N/NC(=O)CN2CCN(Cc3ccccc3)CC2)c1O,,,CHEMBL1201861,,,,CHEMBL591429,PAC-1,CHEMBL591429,5.77,0,http://www.openphacts.org/units/Nanomolar,1878355,=,5,1,=,,IC50,nM,,1687.15,CHEMBL614519,Homo sapiens,ACHN,9606,,,IC50,uM,UO_0000065,,1.6871454196550546
,13206456,[],CHEMBL2363736,SANGER: Inhibition of human ACHN cell growth in a cell viability assay.,F,,,BAO_0000190,BAO_0000219,cell-based format,Oc1ccc2ccccc2c1SSc1c(O)ccc2ccccc12,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL1201861,,,,CHEMBL472940,,CHEMBL472940,,0,http://www.openphacts.org/units/Nanomolar,1878469,=,5,1,=,,IC50,nM,,163822.58,CHEMBL614519,Homo sapiens,ACHN,9606,,,IC50,uM,UO_0000065,,163.82257787747557
,13206457,[],CHEMBL2363736,SANGER: Inhibition of human ACHN cell growth in a cell viability assay.,F,,,BAO_0000190,BAO_0000219,cell-based format,O=C(O)c1ccc(-c2c[nH]c3ncc(-c4ccccc4)cc23)cc1C1CCCC1,,,CHEMBL1201861,,,,CHEMBL558642,GSK-650394,CHEMBL558642,4.97,0,http://www.openphacts.org/units/Nanomolar,1878465,=,5,1,=,,IC50,nM,,10790.48,CHEMBL614519,Homo sapiens,ACHN,9606,,,IC50,uM,UO_0000065,,10.790477152226167
,13206458,[],CHEMBL2363736,SANGER: Inhibition of human ACHN cell growth in a cell viability assay.,F,,,BAO_0000190,BAO_0000219,cell-based format,COc1ccc(-c2cc3nccn3c(Nc3ncccc3C(N)=O)n2)cc1OC,,,CHEMBL1201861,,,,CHEMBL1190711,,CHEMBL1190711,5.86,0,http://www.openphacts.org/units/Nanomolar,1878419,=,5,1,=,,IC50,nM,,1378.28,CHEMBL614519,Homo sapiens,ACHN,9606,,,IC50,uM,UO_0000065,,1.3782822810774227
,13206459,[],CHEMBL2363736,SANGER: Inhibition of human ACHN cell growth in a cell viability assay.,F,,,BAO_0000190,BAO_0000219,cell-based format,C/C=C(/C)C(=O)O[C@H]1C(C)=C2[C@@H]3OC(=O)[C@@](C)(O)[C@@]3(O)[C@@H](OC(=O)CCC)C[C@](C)(OC(C)=O)[C@H]2[C@@H]1OC(=O)CCCCCCC,,,CHEMBL1201861,,,,CHEMBL96926,THAPSIGARGIN,CHEMBL96926,7.54,0,http://www.openphacts.org/units/Nanomolar,1878382,=,5,1,=,,IC50,nM,,28.57,CHEMBL614519,Homo sapiens,ACHN,9606,,,IC50,uM,UO_0000065,,0.028565573785367872
