activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
,12154633,[],CHEMBL2185850,Cytotoxicity against human A498 cells after 24 hrs by MTT assay,F,,,BAO_0000190,BAO_0000219,cell-based format,CC(C)(C)NC(=O)COC(=O)c1ccc(-c2c3nc(c(-c4ccccc4)c4ccc([nH]4)c(-c4ccccc4)c4nc(c(-c5ccccc5)c5ccc2[nH]5)C=C4)C=C3)cc1,,,CHEMBL2177069,Eur. J. Med. Chem.,2012.0,,CHEMBL2179421,,CHEMBL2179421,,0,http://www.openphacts.org/units/Nanomolar,1752481,>,1,1,>,,IC50,nM,,100000.0,CHEMBL614516,Homo sapiens,A498,9606,,,IC50,uM,UO_0000065,,100.0
,12154634,[],CHEMBL2185850,Cytotoxicity against human A498 cells after 24 hrs by MTT assay,F,,,BAO_0000190,BAO_0000219,cell-based format,CC1=C(SCCC(=O)OC(CC[Se]c2ccccc2)C(=O)NCCCCCC(=O)OCc2ccccc2)C(=O)c2ccccc2C1=O,,,CHEMBL2177069,Eur. J. Med. Chem.,2012.0,,CHEMBL2179413,,CHEMBL2179413,,0,http://www.openphacts.org/units/Nanomolar,1752473,>,1,1,>,,IC50,nM,,100000.0,CHEMBL614516,Homo sapiens,A498,9606,,,IC50,uM,UO_0000065,,100.0
,12154635,[],CHEMBL2185850,Cytotoxicity against human A498 cells after 24 hrs by MTT assay,F,,,BAO_0000190,BAO_0000219,cell-based format,CC1=C(SCCC(=O)OC(C[Se]c2ccccc2)C(=O)NCCCCCC(=O)OCc2ccccc2)C(=O)c2ccccc2C1=O,,,CHEMBL2177069,Eur. J. Med. Chem.,2012.0,,CHEMBL2179411,,CHEMBL2179411,,0,http://www.openphacts.org/units/Nanomolar,1752471,>,1,1,>,,IC50,nM,,100000.0,CHEMBL614516,Homo sapiens,A498,9606,,,IC50,uM,UO_0000065,,100.0
,12154636,[],CHEMBL2185850,Cytotoxicity against human A498 cells after 24 hrs by MTT assay,F,,,BAO_0000190,BAO_0000219,cell-based format,CC1=C(SCCC(=O)OC(C[Se]c2ccccc2)C(=O)NC(C)(C)C)C(=O)c2ccccc2C1=O,,,CHEMBL2177069,Eur. J. Med. Chem.,2012.0,,CHEMBL2179410,,CHEMBL2179410,,0,http://www.openphacts.org/units/Nanomolar,1752470,>,1,1,>,,IC50,nM,,100000.0,CHEMBL614516,Homo sapiens,A498,9606,,,IC50,uM,UO_0000065,,100.0
,12154637,[],CHEMBL2185850,Cytotoxicity against human A498 cells after 24 hrs by MTT assay,F,,,BAO_0000190,BAO_0000219,cell-based format,CC1=C(SCCC(=O)OC(CC[Se]c2ccccc2)C(=O)NC(C)(C)C)C(=O)c2ccccc2C1=O,,,CHEMBL2177069,Eur. J. Med. Chem.,2012.0,,CHEMBL2179409,,CHEMBL2179409,,0,http://www.openphacts.org/units/Nanomolar,1752469,>,1,1,>,,IC50,nM,,100000.0,CHEMBL614516,Homo sapiens,A498,9606,,,IC50,uM,UO_0000065,,100.0
,12154703,[],CHEMBL2185850,Cytotoxicity against human A498 cells after 24 hrs by MTT assay,F,,,BAO_0000190,BAO_0000219,cell-based format,CC1=C([Se]CC(OC(=O)[C@@H](CSSC(C)(C)C)NC(=O)C(C)(C)C)C(=O)NCCCCCC(=O)OCc2ccccc2)C(=O)c2ccccc2C1=O,,,CHEMBL2177069,Eur. J. Med. Chem.,2012.0,,CHEMBL2179419,,CHEMBL2179419,4.89,0,http://www.openphacts.org/units/Nanomolar,1752479,=,1,1,=,,IC50,nM,,13000.0,CHEMBL614516,Homo sapiens,A498,9606,,,IC50,uM,UO_0000065,,13.0
,12154750,[],CHEMBL2185850,Cytotoxicity against human A498 cells after 24 hrs by MTT assay,F,,,BAO_0000190,BAO_0000219,cell-based format,CC1=C([Se]CC(OC(=O)CNC(=O)OC(C)(C)C)C(=O)NCCCCCC(=O)OCc2ccccc2)C(=O)c2ccccc2C1=O,,,CHEMBL2177069,Eur. J. Med. Chem.,2012.0,,CHEMBL2179418,,CHEMBL2179418,5.16,0,http://www.openphacts.org/units/Nanomolar,1752478,=,1,1,=,,IC50,nM,,7000.0,CHEMBL614516,Homo sapiens,A498,9606,,,IC50,uM,UO_0000065,,7.0
,12158835,[],CHEMBL2185850,Cytotoxicity against human A498 cells after 24 hrs by MTT assay,F,,,BAO_0000190,BAO_0000219,cell-based format,CC1=C([Se]CC(OC(=O)[C@@H](CO)NC(=O)OC(C)(C)C)C(=O)NCCCCCC(=O)OCc2ccccc2)C(=O)c2ccccc2C1=O,,,CHEMBL2177069,Eur. J. Med. Chem.,2012.0,,CHEMBL2179417,,CHEMBL2179417,5.30,0,http://www.openphacts.org/units/Nanomolar,1752477,=,1,1,=,,IC50,nM,,5000.0,CHEMBL614516,Homo sapiens,A498,9606,,,IC50,uM,UO_0000065,,5.0
,12158836,[],CHEMBL2185850,Cytotoxicity against human A498 cells after 24 hrs by MTT assay,F,,,BAO_0000190,BAO_0000219,cell-based format,CC1=C([Se]CC(OC(=O)[C@@H](CSSC(C)(C)C)NC(=O)OC(C)(C)C)C(=O)NC(C)(C)C)C(=O)c2ccccc2C1=O,,,CHEMBL2177069,Eur. J. Med. Chem.,2012.0,,CHEMBL2179416,,CHEMBL2179416,5.30,0,http://www.openphacts.org/units/Nanomolar,1752476,=,1,1,=,,IC50,nM,,5000.0,CHEMBL614516,Homo sapiens,A498,9606,,,IC50,uM,UO_0000065,,5.0
,12158837,[],CHEMBL2185850,Cytotoxicity against human A498 cells after 24 hrs by MTT assay,F,,,BAO_0000190,BAO_0000219,cell-based format,CC1=C([Se]CC(OC(=O)[C@@H](CO)NC(=O)OC(C)(C)C)C(=O)NC(C)(C)C)C(=O)c2ccccc2C1=O,,,CHEMBL2177069,Eur. J. Med. Chem.,2012.0,,CHEMBL2179415,,CHEMBL2179415,5.30,0,http://www.openphacts.org/units/Nanomolar,1752475,=,1,1,=,,IC50,nM,,5000.0,CHEMBL614516,Homo sapiens,A498,9606,,,IC50,uM,UO_0000065,,5.0
,12158838,[],CHEMBL2185850,Cytotoxicity against human A498 cells after 24 hrs by MTT assay,F,,,BAO_0000190,BAO_0000219,cell-based format,CC1=C(SCCC(=O)OC(C[Se]C2=C(C)C(=O)c3ccccc3C2=O)C(=O)NCCCCCC(=O)OCc2ccccc2)C(=O)c2ccccc2C1=O,,,CHEMBL2177069,Eur. J. Med. Chem.,2012.0,,CHEMBL2179414,,CHEMBL2179414,5.30,0,http://www.openphacts.org/units/Nanomolar,1752474,=,1,1,=,,IC50,nM,,5000.0,CHEMBL614516,Homo sapiens,A498,9606,,,IC50,uM,UO_0000065,,5.0
,12158965,[],CHEMBL2185850,Cytotoxicity against human A498 cells after 24 hrs by MTT assay,F,,,BAO_0000190,BAO_0000219,cell-based format,CC1=C([Se]CC(OC(=O)CC[Se]c2ccccc2)C(=O)NCCCCCC(=O)OCc2ccccc2)C(=O)c2ccccc2C1=O,,,CHEMBL2177069,Eur. J. Med. Chem.,2012.0,,CHEMBL2179420,,CHEMBL2179420,5.40,0,http://www.openphacts.org/units/Nanomolar,1752480,=,1,1,=,,IC50,nM,,4000.0,CHEMBL614516,Homo sapiens,A498,9606,,,IC50,uM,UO_0000065,,4.0
,12159009,[],CHEMBL2185850,Cytotoxicity against human A498 cells after 24 hrs by MTT assay,F,,,BAO_0000190,BAO_0000219,cell-based format,CC1=C(SCCC(=O)OC(C[Se]C2=C(C)C(=O)c3ccccc3C2=O)C(=O)NC(C)(C)C)C(=O)c2ccccc2C1=O,,,CHEMBL2177069,Eur. J. Med. Chem.,2012.0,,CHEMBL2179412,,CHEMBL2179412,5.52,0,http://www.openphacts.org/units/Nanomolar,1752472,=,1,1,=,,IC50,nM,,3000.0,CHEMBL614516,Homo sapiens,A498,9606,,,IC50,uM,UO_0000065,,3.0
,12622569,[],CHEMBL2319655,Antiproliferative activity against human A498 cells after 72 hrs by MTT assay,F,,,BAO_0000190,BAO_0000219,cell-based format,O=C(COc1cccc2c1NC(=O)CC2)Nc1ccc(-c2ccccc2)cc1,,,CHEMBL2311353,Eur. J. Med. Chem.,2013.0,,CHEMBL2316712,,CHEMBL2316712,5.07,0,http://www.openphacts.org/units/Nanomolar,1847298,=,1,1,=,,IC50,nM,,8600.0,CHEMBL614516,Homo sapiens,A498,9606,,,IC50,uM,UO_0000065,,8.6
,12622570,[],CHEMBL2319655,Antiproliferative activity against human A498 cells after 72 hrs by MTT assay,F,,,BAO_0000190,BAO_0000219,cell-based format,COc1ccc(NC(=O)COc2cccc3c2NC(=O)CC3)cc1,,,CHEMBL2311353,Eur. J. Med. Chem.,2013.0,,CHEMBL2316711,,CHEMBL2316711,4.93,0,http://www.openphacts.org/units/Nanomolar,1847297,=,1,1,=,,IC50,nM,,11800.0,CHEMBL614516,Homo sapiens,A498,9606,,,IC50,uM,UO_0000065,,11.8
,12622571,[],CHEMBL2319655,Antiproliferative activity against human A498 cells after 72 hrs by MTT assay,F,,,BAO_0000190,BAO_0000219,cell-based format,O=C(COc1cccc2c1NC(=O)CC2)Nc1ccc(F)cc1,,,CHEMBL2311353,Eur. J. Med. Chem.,2013.0,,CHEMBL2311591,,CHEMBL2311591,4.68,0,http://www.openphacts.org/units/Nanomolar,1847296,=,1,1,=,,IC50,nM,,20800.0,CHEMBL614516,Homo sapiens,A498,9606,,,IC50,uM,UO_0000065,,20.8
,12622572,[],CHEMBL2319655,Antiproliferative activity against human A498 cells after 72 hrs by MTT assay,F,,,BAO_0000190,BAO_0000219,cell-based format,O=C(COc1cccc2c1NC(=O)CC2)Nc1ccccc1,,,CHEMBL2311353,Eur. J. Med. Chem.,2013.0,,CHEMBL2316710,,CHEMBL2316710,4.87,0,http://www.openphacts.org/units/Nanomolar,1847295,=,1,1,=,,IC50,nM,,13600.0,CHEMBL614516,Homo sapiens,A498,9606,,,IC50,uM,UO_0000065,,13.6
,12622573,[],CHEMBL2319655,Antiproliferative activity against human A498 cells after 72 hrs by MTT assay,F,,,BAO_0000190,BAO_0000219,cell-based format,O=C(COc1ccc2c(c1)NC(=O)CC2)Nc1ccc(-c2ccccc2)cc1,,,CHEMBL2311353,Eur. J. Med. Chem.,2013.0,,CHEMBL2316709,,CHEMBL2316709,4.92,0,http://www.openphacts.org/units/Nanomolar,1847294,=,1,1,=,,IC50,nM,,12000.0,CHEMBL614516,Homo sapiens,A498,9606,,,IC50,uM,UO_0000065,,12.0
,12622574,[],CHEMBL2319655,Antiproliferative activity against human A498 cells after 72 hrs by MTT assay,F,,,BAO_0000190,BAO_0000219,cell-based format,COc1ccc(NC(=O)COc2ccc3c(c2)NC(=O)CC3)cc1,,,CHEMBL2311353,Eur. J. Med. Chem.,2013.0,,CHEMBL2316708,,CHEMBL2316708,4.71,0,http://www.openphacts.org/units/Nanomolar,1847293,=,1,1,=,,IC50,nM,,19300.0,CHEMBL614516,Homo sapiens,A498,9606,,,IC50,uM,UO_0000065,,19.3
,12622575,[],CHEMBL2319655,Antiproliferative activity against human A498 cells after 72 hrs by MTT assay,F,,,BAO_0000190,BAO_0000219,cell-based format,O=C(COc1ccc2c(c1)NC(=O)CC2)Nc1ccc(F)cc1,,,CHEMBL2311353,Eur. J. Med. Chem.,2013.0,,CHEMBL2316707,,CHEMBL2316707,4.95,0,http://www.openphacts.org/units/Nanomolar,1847292,=,1,1,=,,IC50,nM,,11300.0,CHEMBL614516,Homo sapiens,A498,9606,,,IC50,uM,UO_0000065,,11.3
,12622576,[],CHEMBL2319655,Antiproliferative activity against human A498 cells after 72 hrs by MTT assay,F,,,BAO_0000190,BAO_0000219,cell-based format,O=C(COc1ccc2c(c1)NC(=O)CC2)Nc1ccccc1,,,CHEMBL2311353,Eur. J. Med. Chem.,2013.0,,CHEMBL2316706,,CHEMBL2316706,4.92,0,http://www.openphacts.org/units/Nanomolar,1847291,=,1,1,=,,IC50,nM,,12000.0,CHEMBL614516,Homo sapiens,A498,9606,,,IC50,uM,UO_0000065,,12.0
,12622577,[],CHEMBL2319655,Antiproliferative activity against human A498 cells after 72 hrs by MTT assay,F,,,BAO_0000190,BAO_0000219,cell-based format,O=C(COc1ccc2c(c1)CCC(=O)N2)Nc1ccc(-c2ccccc2)cc1,,,CHEMBL2311353,Eur. J. Med. Chem.,2013.0,,CHEMBL2316705,,CHEMBL2316705,4.80,0,http://www.openphacts.org/units/Nanomolar,1847290,=,1,1,=,,IC50,nM,,15700.0,CHEMBL614516,Homo sapiens,A498,9606,,,IC50,uM,UO_0000065,,15.7
,12622578,[],CHEMBL2319655,Antiproliferative activity against human A498 cells after 72 hrs by MTT assay,F,,,BAO_0000190,BAO_0000219,cell-based format,COc1ccc(NC(=O)COc2ccc3c(c2)CCC(=O)N3)cc1,,,CHEMBL2311353,Eur. J. Med. Chem.,2013.0,,CHEMBL2316704,,CHEMBL2316704,4.96,0,http://www.openphacts.org/units/Nanomolar,1847289,=,1,1,=,,IC50,nM,,11100.0,CHEMBL614516,Homo sapiens,A498,9606,,,IC50,uM,UO_0000065,,11.1
,12622579,[],CHEMBL2319655,Antiproliferative activity against human A498 cells after 72 hrs by MTT assay,F,,,BAO_0000190,BAO_0000219,cell-based format,O=C(COc1ccc2c(c1)CCC(=O)N2)Nc1ccc(F)cc1,,,CHEMBL2311353,Eur. J. Med. Chem.,2013.0,,CHEMBL2316703,,CHEMBL2316703,4.88,0,http://www.openphacts.org/units/Nanomolar,1847288,=,1,1,=,,IC50,nM,,13300.0,CHEMBL614516,Homo sapiens,A498,9606,,,IC50,uM,UO_0000065,,13.3
,12622580,[],CHEMBL2319655,Antiproliferative activity against human A498 cells after 72 hrs by MTT assay,F,,,BAO_0000190,BAO_0000219,cell-based format,O=C(COc1ccc2c(c1)CCC(=O)N2)Nc1ccccc1,,,CHEMBL2311353,Eur. J. Med. Chem.,2013.0,,CHEMBL2316702,,CHEMBL2316702,4.98,0,http://www.openphacts.org/units/Nanomolar,1847287,=,1,1,=,,IC50,nM,,10400.0,CHEMBL614516,Homo sapiens,A498,9606,,,IC50,uM,UO_0000065,,10.4
,12622581,[],CHEMBL2319655,Antiproliferative activity against human A498 cells after 72 hrs by MTT assay,F,,,BAO_0000190,BAO_0000219,cell-based format,O=C(COc1cccc2ccc(=O)[nH]c12)Nc1ccc(-c2ccccc2)cc1,,,CHEMBL2311353,Eur. J. Med. Chem.,2013.0,,CHEMBL239553,,CHEMBL239553,,0,http://www.openphacts.org/units/Nanomolar,1847286,>,1,1,>,,IC50,nM,,50000.0,CHEMBL614516,Homo sapiens,A498,9606,,,IC50,uM,UO_0000065,,50.0
,12622582,[],CHEMBL2319655,Antiproliferative activity against human A498 cells after 72 hrs by MTT assay,F,,,BAO_0000190,BAO_0000219,cell-based format,COc1ccc(NC(=O)COc2cccc3ccc(=O)[nH]c23)cc1,,,CHEMBL2311353,Eur. J. Med. Chem.,2013.0,,CHEMBL239552,,CHEMBL239552,4.48,0,http://www.openphacts.org/units/Nanomolar,1847285,=,1,1,=,,IC50,nM,,33100.0,CHEMBL614516,Homo sapiens,A498,9606,,,IC50,uM,UO_0000065,,33.1
,12622583,[],CHEMBL2319655,Antiproliferative activity against human A498 cells after 72 hrs by MTT assay,F,,,BAO_0000190,BAO_0000219,cell-based format,O=C(COc1cccc2ccc(=O)[nH]c12)Nc1ccc(F)cc1,,,CHEMBL2311353,Eur. J. Med. Chem.,2013.0,,CHEMBL396684,,CHEMBL396684,4.38,0,http://www.openphacts.org/units/Nanomolar,1847284,=,1,1,=,,IC50,nM,,41900.0,CHEMBL614516,Homo sapiens,A498,9606,,,IC50,uM,UO_0000065,,41.9
,12622584,[],CHEMBL2319655,Antiproliferative activity against human A498 cells after 72 hrs by MTT assay,F,,,BAO_0000190,BAO_0000219,cell-based format,O=C(COc1cccc2ccc(=O)[nH]c12)Nc1ccccc1,,,CHEMBL2311353,Eur. J. Med. Chem.,2013.0,,CHEMBL239550,,CHEMBL239550,4.49,0,http://www.openphacts.org/units/Nanomolar,1847283,=,1,1,=,,IC50,nM,,32600.0,CHEMBL614516,Homo sapiens,A498,9606,,,IC50,uM,UO_0000065,,32.6
,12622585,[],CHEMBL2319655,Antiproliferative activity against human A498 cells after 72 hrs by MTT assay,F,,,BAO_0000190,BAO_0000219,cell-based format,O=C(COc1ccc2ccc(=O)[nH]c2c1)Nc1ccc(-c2ccccc2)cc1,,,CHEMBL2311353,Eur. J. Med. Chem.,2013.0,,CHEMBL239344,,CHEMBL239344,4.61,0,http://www.openphacts.org/units/Nanomolar,1847282,=,1,1,=,,IC50,nM,,24600.0,CHEMBL614516,Homo sapiens,A498,9606,,,IC50,uM,UO_0000065,,24.6
,12622586,[],CHEMBL2319655,Antiproliferative activity against human A498 cells after 72 hrs by MTT assay,F,,,BAO_0000190,BAO_0000219,cell-based format,COc1ccc(NC(=O)COc2ccc3ccc(=O)[nH]c3c2)cc1,,,CHEMBL2311353,Eur. J. Med. Chem.,2013.0,,CHEMBL239755,,CHEMBL239755,4.51,0,http://www.openphacts.org/units/Nanomolar,1847281,=,1,1,=,,IC50,nM,,30600.0,CHEMBL614516,Homo sapiens,A498,9606,,,IC50,uM,UO_0000065,,30.6
,12622587,[],CHEMBL2319655,Antiproliferative activity against human A498 cells after 72 hrs by MTT assay,F,,,BAO_0000190,BAO_0000219,cell-based format,O=C(COc1ccc2ccc(=O)[nH]c2c1)Nc1ccc(F)cc1,,,CHEMBL2311353,Eur. J. Med. Chem.,2013.0,,CHEMBL239546,,CHEMBL239546,4.73,0,http://www.openphacts.org/units/Nanomolar,1847280,=,1,1,=,,IC50,nM,,18800.0,CHEMBL614516,Homo sapiens,A498,9606,,,IC50,uM,UO_0000065,,18.8
,12622588,[],CHEMBL2319655,Antiproliferative activity against human A498 cells after 72 hrs by MTT assay,F,,,BAO_0000190,BAO_0000219,cell-based format,O=C(COc1ccc2ccc(=O)[nH]c2c1)Nc1ccccc1,,,CHEMBL2311353,Eur. J. Med. Chem.,2013.0,,CHEMBL239545,,CHEMBL239545,,0,http://www.openphacts.org/units/Nanomolar,1847279,>,1,1,>,,IC50,nM,,50000.0,CHEMBL614516,Homo sapiens,A498,9606,,,IC50,uM,UO_0000065,,50.0
,12622589,[],CHEMBL2319655,Antiproliferative activity against human A498 cells after 72 hrs by MTT assay,F,,,BAO_0000190,BAO_0000219,cell-based format,O=C(COc1ccc2[nH]c(=O)ccc2c1)Nc1ccc(-c2ccccc2)cc1,,,CHEMBL2311353,Eur. J. Med. Chem.,2013.0,,CHEMBL430369,,CHEMBL430369,4.35,0,http://www.openphacts.org/units/Nanomolar,1847278,=,1,1,=,,IC50,nM,,44400.0,CHEMBL614516,Homo sapiens,A498,9606,,,IC50,uM,UO_0000065,,44.4
,12622590,[],CHEMBL2319655,Antiproliferative activity against human A498 cells after 72 hrs by MTT assay,F,,,BAO_0000190,BAO_0000219,cell-based format,COc1ccc(NC(=O)COc2ccc3[nH]c(=O)ccc3c2)cc1,,,CHEMBL2311353,Eur. J. Med. Chem.,2013.0,,CHEMBL397892,,CHEMBL397892,4.57,0,http://www.openphacts.org/units/Nanomolar,1847277,=,1,1,=,,IC50,nM,,26800.0,CHEMBL614516,Homo sapiens,A498,9606,,,IC50,uM,UO_0000065,,26.8
,12622591,[],CHEMBL2319655,Antiproliferative activity against human A498 cells after 72 hrs by MTT assay,F,,,BAO_0000190,BAO_0000219,cell-based format,O=C(COc1ccc2[nH]c(=O)ccc2c1)Nc1ccc(F)cc1,,,CHEMBL2311353,Eur. J. Med. Chem.,2013.0,,CHEMBL238901,,CHEMBL238901,,0,http://www.openphacts.org/units/Nanomolar,1847276,>,1,1,>,,IC50,nM,,50000.0,CHEMBL614516,Homo sapiens,A498,9606,,,IC50,uM,UO_0000065,,50.0
,12622592,[],CHEMBL2319655,Antiproliferative activity against human A498 cells after 72 hrs by MTT assay,F,,,BAO_0000190,BAO_0000219,cell-based format,O=C(COc1ccc2[nH]c(=O)ccc2c1)Nc1ccccc1,,,CHEMBL2311353,Eur. J. Med. Chem.,2013.0,,CHEMBL238899,,CHEMBL238899,4.46,0,http://www.openphacts.org/units/Nanomolar,1847275,=,1,1,=,,IC50,nM,,34600.0,CHEMBL614516,Homo sapiens,A498,9606,,,IC50,uM,UO_0000065,,34.6
,12622593,[],CHEMBL2319655,Antiproliferative activity against human A498 cells after 72 hrs by MTT assay,F,,,BAO_0000190,BAO_0000219,cell-based format,O=C(COc1cccc2c1NC(=O)CC2)Nc1ccc2ccccc2c1,,,CHEMBL2311353,Eur. J. Med. Chem.,2013.0,,CHEMBL2316713,,CHEMBL2316713,5.24,0,http://www.openphacts.org/units/Nanomolar,1847299,=,1,1,=,,IC50,nM,,5700.0,CHEMBL614516,Homo sapiens,A498,9606,,,IC50,uM,UO_0000065,,5.7
,12622594,[],CHEMBL2319655,Antiproliferative activity against human A498 cells after 72 hrs by MTT assay,F,,,BAO_0000190,BAO_0000219,cell-based format,O=C(COc1ccc2c(c1)NC(=O)CC2)Nc1ccc2ccccc2c1,,,CHEMBL2311353,Eur. J. Med. Chem.,2013.0,,CHEMBL2316714,,CHEMBL2316714,5.07,0,http://www.openphacts.org/units/Nanomolar,1847300,=,1,1,=,,IC50,nM,,8600.0,CHEMBL614516,Homo sapiens,A498,9606,,,IC50,uM,UO_0000065,,8.6
,12622595,[],CHEMBL2319655,Antiproliferative activity against human A498 cells after 72 hrs by MTT assay,F,,,BAO_0000190,BAO_0000219,cell-based format,O=C(COc1ccc2c(c1)CCC(=O)N2)Nc1ccc2ccccc2c1,,,CHEMBL2311353,Eur. J. Med. Chem.,2013.0,,CHEMBL2316715,,CHEMBL2316715,4.88,0,http://www.openphacts.org/units/Nanomolar,1847301,=,1,1,=,,IC50,nM,,13300.0,CHEMBL614516,Homo sapiens,A498,9606,,,IC50,uM,UO_0000065,,13.3
,12622596,[],CHEMBL2319655,Antiproliferative activity against human A498 cells after 72 hrs by MTT assay,F,,,BAO_0000190,BAO_0000219,cell-based format,O=C(COc1cccc2ccc(=O)[nH]c12)Nc1ccc2ccccc2c1,,,CHEMBL2311353,Eur. J. Med. Chem.,2013.0,,CHEMBL2316716,,CHEMBL2316716,4.40,0,http://www.openphacts.org/units/Nanomolar,1847302,=,1,1,=,,IC50,nM,,39600.0,CHEMBL614516,Homo sapiens,A498,9606,,,IC50,uM,UO_0000065,,39.6
,12622597,[],CHEMBL2319655,Antiproliferative activity against human A498 cells after 72 hrs by MTT assay,F,,,BAO_0000190,BAO_0000219,cell-based format,O=C(COc1ccc2ccc(=O)[nH]c2c1)Nc1ccc2ccccc2c1,,,CHEMBL2311353,Eur. J. Med. Chem.,2013.0,,CHEMBL2316717,,CHEMBL2316717,4.58,0,http://www.openphacts.org/units/Nanomolar,1847303,=,1,1,=,,IC50,nM,,26100.0,CHEMBL614516,Homo sapiens,A498,9606,,,IC50,uM,UO_0000065,,26.1
,12622598,[],CHEMBL2319655,Antiproliferative activity against human A498 cells after 72 hrs by MTT assay,F,,,BAO_0000190,BAO_0000219,cell-based format,O=C(COc1ccc2[nH]c(=O)ccc2c1)Nc1ccc2ccccc2c1,,,CHEMBL2311353,Eur. J. Med. Chem.,2013.0,,CHEMBL2316718,,CHEMBL2316718,4.51,0,http://www.openphacts.org/units/Nanomolar,1847304,=,1,1,=,,IC50,nM,,31100.0,CHEMBL614516,Homo sapiens,A498,9606,,,IC50,uM,UO_0000065,,31.1
,12666297,[],CHEMBL2343309,Cytotoxicity against human A498 cells assessed as inhibition of cell viability after 6 days by MTT assay,F,,,BAO_0000190,BAO_0000219,cell-based format,CO[C@H]1C[C@@H]2CC[C@@H](C)[C@@](O)(O2)C(=O)C(=O)N2CCCC[C@H]2C(=O)O[C@H]([C@H](C)C[C@@H]2CC[C@@H](OC(=O)C(C)(CO)CO)[C@H](OC)C2)CC(=O)[C@H](C)/C=C(\C)[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)/C=C/C=C/C=C/1C,,,CHEMBL2331092,J. Nat. Prod.,2013.0,,CHEMBL1201182,TEMSIROLIMUS,CHEMBL1201182,6.30,0,http://www.openphacts.org/units/Nanomolar,1874083,=,1,1,=,,IC50,nM,,500.0,CHEMBL614516,Homo sapiens,A498,9606,,,IC50,uM,UO_0000065,,0.5
,12666298,[],CHEMBL2343309,Cytotoxicity against human A498 cells assessed as inhibition of cell viability after 6 days by MTT assay,F,,,BAO_0000190,BAO_0000219,cell-based format,C=C(C[C@H](O)/C=C(\C)CC/C=C(\C)CCC=C(C)C)[C@H]1CC(=O)C(C)=C[C@H]1O,,,CHEMBL2331092,J. Nat. Prod.,2013.0,,CHEMBL2338631,PHORBIN A,CHEMBL2338631,5.31,0,http://www.openphacts.org/units/Nanomolar,1874095,=,1,1,=,,IC50,nM,,4900.0,CHEMBL614516,Homo sapiens,A498,9606,,,IC50,uM,UO_0000065,,4.9
,12666299,[],CHEMBL2343309,Cytotoxicity against human A498 cells assessed as inhibition of cell viability after 6 days by MTT assay,F,,,BAO_0000190,BAO_0000219,cell-based format,CC(C)=CCC/C(C)=C/[C@@H]1CC(C)=C[C@]2(C=C(C=O)[C@H]3CC(=O)C(C)=C[C@H]3O2)O1,,,CHEMBL2331092,J. Nat. Prod.,2013.0,,CHEMBL2338630,PHORBAKETAL I,CHEMBL2338630,5.05,0,http://www.openphacts.org/units/Nanomolar,1874094,=,1,1,=,,IC50,nM,,9000.0,CHEMBL614516,Homo sapiens,A498,9606,,,IC50,uM,UO_0000065,,9.0
,12666300,[],CHEMBL2343309,Cytotoxicity against human A498 cells assessed as inhibition of cell viability after 6 days by MTT assay,F,,,BAO_0000190,BAO_0000219,cell-based format,CC(C)=CCC/C(C)=C/[C@@H]1CC(C)=C[C@]2(C=C(C=O)[C@H]3C[C@@H](O)C(C)=C[C@H]3O2)O1,,,CHEMBL2331092,J. Nat. Prod.,2013.0,,CHEMBL2338629,PHORBAKETAL H,CHEMBL2338629,5.01,0,http://www.openphacts.org/units/Nanomolar,1874093,=,1,1,=,,IC50,nM,,9800.0,CHEMBL614516,Homo sapiens,A498,9606,,,IC50,uM,UO_0000065,,9.8
,12666301,[],CHEMBL2343309,Cytotoxicity against human A498 cells assessed as inhibition of cell viability after 6 days by MTT assay,F,,,BAO_0000190,BAO_0000219,cell-based format,CC1=C[C@]2(C=C(CO)[C@H]3CC(=O)C(C)=C[C@H]3O2)O[C@H](/C=C(\C)CCC(=O)C(C)C)C1,,,CHEMBL2331092,J. Nat. Prod.,2013.0,,CHEMBL2338628,PHORBAKETAL E,CHEMBL2338628,4.90,0,http://www.openphacts.org/units/Nanomolar,1874092,=,1,1,=,,IC50,nM,,12500.0,CHEMBL614516,Homo sapiens,A498,9606,,,IC50,uM,UO_0000065,,12.5
